cao_code,name,description,nfq_level,duration,tags,course_url,college_id,points,entry_requirements,career_info,created_at,source_page,keywords
,Administration Practice - Online,,8,,General,https://www.qualifax.ie/course/108912,1,0,,,2025-01-25T15:00:00,2,"administration, general, online, practice"
,Adobe Photoshop and Canva Training,,8,,General,https://www.qualifax.ie/course/221241,1,0,,,2025-01-25T15:00:00,2,"adobe, canva, general, photoshop, training"
,Adolescent Studies,,8,,General,https://www.qualifax.ie/course/56350,1,0,,,2025-01-25T15:00:00,2,"adolescent, general, studies"
,Adult Guidance & Counselling,,8,,General,https://www.qualifax.ie/course/85168,1,0,,,2025-01-25T15:00:00,2,"adult, counselling, general, guidance"
,Adult Guidance Counselling,,8,,General,https://www.qualifax.ie/course/19113,1,0,,,2025-01-25T15:00:00,2,"adult, counselling, general, guidance"
,Adult Guidance Theory & Practice,,8,,General,https://www.qualifax.ie/course/28508,1,0,,,2025-01-25T15:00:00,2,"adult, general, guidance, practice, theory"
,Adult Learning Service,,8,,General,https://www.qualifax.ie/course/48524,1,0,,,2025-01-25T15:00:00,2,"adult, general, learning, service"
,Adult Literacy,,8,,General,https://www.qualifax.ie/course/29047,1,0,,,2025-01-25T15:00:00,2,"adult, general, literacy"
,Adult Literacy Service,,8,,General,https://www.qualifax.ie/course/90088,1,0,,,2025-01-25T15:00:00,2,"adult, general, literacy, service"
,Advance - Employability Skills,,8,,General,https://www.qualifax.ie/course/94921,1,0,,,2025-01-25T15:00:00,2,"advance, employability, general, skills"
,Advance - Employment Skills,,8,,General,https://www.qualifax.ie/course/108486,1,0,,,2025-01-25T15:00:00,2,"advance, employment, general, skills"
,Advance Programme,,8,,General,https://www.qualifax.ie/course/113216,1,0,,,2025-01-25T15:00:00,2,"advance, general"
,Advanced Ageing & Frailty Studies,,8,,General,https://www.qualifax.ie/course/112615,1,0,,,2025-01-25T15:00:00,2,"advanced, ageing, frailty, general, studies"
,Advanced Analytical Techniques - Waterford,,8,,General,https://www.qualifax.ie/course/224448,1,0,,,2025-01-25T15:00:00,2,"advanced, analytical, general, techniques, waterford"
,Advanced Chromatographic Techniques - Waterford,,8,,General,https://www.qualifax.ie/course/220070,1,0,,,2025-01-25T15:00:00,2,"advanced, chromatographic, general, techniques, waterford"
,Advanced Clinical Pharmacy Practice,,8,,General,https://www.qualifax.ie/course/218859,1,0,,,2025-01-25T15:00:00,2,"advanced, clinical, general, pharmacy, practice"
,Advanced Communications Skills,,8,,General,https://www.qualifax.ie/course/116215,1,0,,,2025-01-25T15:00:00,2,"advanced, communications, general, skills"
,Advanced Composites & Polymers - Online,,8,,General,https://www.qualifax.ie/course/222363,1,0,,,2025-01-25T15:00:00,2,"advanced, composites, general, online, polymers"
,Advanced Food Safety,,8,,General,https://www.qualifax.ie/course/67617,1,0,,,2025-01-25T15:00:00,2,"advanced, food, general, safety"
,Advanced Livestock Production,,8,,General,https://www.qualifax.ie/course/220430,1,0,,,2025-01-25T15:00:00,2,"advanced, general, livestock, production"
,Advanced Manufacturing Systems - Galway,,8,,General,https://www.qualifax.ie/course/116088,1,0,,,2025-01-25T15:00:00,2,"advanced, galway, general, manufacturing, systems"
,Advanced Metallic Systems - Research,,8,,General,https://www.qualifax.ie/course/222015,1,0,,,2025-01-25T15:00:00,2,"advanced, general, metallic, research, systems"
,Advanced Pharmacy Practice - Online,,8,,General,https://www.qualifax.ie/course/222365,1,0,,,2025-01-25T15:00:00,2,"advanced, general, online, pharmacy, practice"
,Advanced Polymer Materials - Athlone,,8,,General,https://www.qualifax.ie/course/224525,1,0,,,2025-01-25T15:00:00,2,"advanced, athlone, general, materials, polymer"
,Advanced Professional & Clinical Practice,,8,,General,https://www.qualifax.ie/course/222269,1,0,,,2025-01-25T15:00:00,2,"advanced, clinical, general, practice, professional"
,Advanced Professional Practice,,8,,General,https://www.qualifax.ie/course/93952,1,0,,,2025-01-25T15:00:00,2,"advanced, general, practice, professional"
,Advanced Rendereing,,8,,General,https://www.qualifax.ie/course/112926,1,0,,,2025-01-25T15:00:00,2,"advanced, general, rendereing"
,Advanced Therapeutic Technologies,,8,,General,https://www.qualifax.ie/course/112020,1,0,,,2025-01-25T15:00:00,2,"advanced, general, technologies, therapeutic"
,Advertising & Creativity - Conversion Course - Aungier Street,,8,,General,https://www.qualifax.ie/course/18932,1,0,,,2025-01-25T15:00:00,2,"advertising, aungier, conversion, creativity, general, street"
,Advertising & Editorial Photography,,8,,General,https://www.qualifax.ie/course/113244,1,0,,,2025-01-25T15:00:00,2,"advertising, editorial, general, photography"
,Advocacy,,8,,General,https://www.qualifax.ie/course/220292,1,0,,,2025-01-25T15:00:00,3,"advocacy, general"
,Advocacy - Carlow,,8,,General,https://www.qualifax.ie/course/51246,1,0,,,2025-01-25T15:00:00,3,"advocacy, carlow, general"
,After School Support Skills,,8,,General,https://www.qualifax.ie/course/220610,1,0,,,2025-01-25T15:00:00,3,"after, general, school, skills, support"
,"Ageing, Disability and Dementia",,8,,General,https://www.qualifax.ie/course/219461,1,0,,,2025-01-25T15:00:00,3,"ageing, dementia, disability, general"
,Agile Software Development - Waterford,,8,,General,https://www.qualifax.ie/course/115955,1,0,,,2025-01-25T15:00:00,3,"agile, development, general, software, waterford"
,Agricultural & Horticulture - Farm Technician Apprenticeship,,8,,General,https://www.qualifax.ie/course/219362,1,0,,,2025-01-25T15:00:00,3,"agricultural, apprenticeship, farm, general, horticulture, technician"
,Agricultural & Horticulture - Horticulturalist Apprenticeship,,8,,General,https://www.qualifax.ie/course/219358,1,0,,,2025-01-25T15:00:00,3,"agricultural, apprenticeship, general, horticulturalist, horticulture"
,Agricultural Extension & Innovation,,8,,General,https://www.qualifax.ie/course/88405,1,0,,,2025-01-25T15:00:00,3,"agricultural, extension, general, innovation"
,Agricultural Mechanics,,8,,General,https://www.qualifax.ie/course/68571,1,0,,,2025-01-25T15:00:00,3,"agricultural, general, mechanics"
,Agricultural Mechanisation,,8,,General,https://www.qualifax.ie/course/2225,1,0,,,2025-01-25T15:00:00,3,"agricultural, general, mechanisation"
,Agricultural Mechanisation - Pallaskenry Agricultural College & TUS Limerick,,8,,General,https://www.qualifax.ie/course/288,1,0,,,2025-01-25T15:00:00,3,"agricultural, college, general, limerick, mechanisation, pallaskenry, tus"
,Agriculture,,8,,General,https://www.qualifax.ie/course/43176,1,0,,,2025-01-25T15:00:00,3,"agriculture, general"
,Agriculture - Advanced,,8,,General,https://www.qualifax.ie/course/98199,1,0,,,2025-01-25T15:00:00,3,"advanced, agriculture, general"
,Agriculture - Clonakilty / Cork,,8,,General,https://www.qualifax.ie/course/271,1,0,,,2025-01-25T15:00:00,3,"agriculture, clonakilty, cork, general"
