cao_code,name,description,nfq_level,duration,tags,course_url,college_id,points,entry_requirements,career_info,created_at,source_page,keywords
,Media & Broadcast Production,,8,,Arts,https://www.qualifax.ie/course/101950,1,0,,,2025-01-25T15:00:00,70,"arts, broadcast, media, production"
,Media & Broadcasting,,8,,Arts,https://www.qualifax.ie/course/1034,1,0,,,2025-01-25T15:00:00,70,"arts, broadcasting, media"
,Media & Design Skills,,8,,Arts,https://www.qualifax.ie/course/28185,1,0,,,2025-01-25T15:00:00,70,"arts, design, media, skills"
,Media & Film Production,,8,,Arts,https://www.qualifax.ie/course/105349,1,0,,,2025-01-25T15:00:00,70,"arts, film, media, production"
,Media & International Conflict,,8,,Arts,https://www.qualifax.ie/course/98861,1,0,,,2025-01-25T15:00:00,70,"arts, conflict, international, media"
,Media and Digital Content Creation,,8,,Arts,https://www.qualifax.ie/course/94004,1,0,,,2025-01-25T15:00:00,70,"arts, content, creation, digital, media"
,Media Production,,8,,Arts,https://www.qualifax.ie/course/760,1,0,,,2025-01-25T15:00:00,70,"arts, media, production"
,Media Production - Television & Sound,,8,,Arts,https://www.qualifax.ie/course/1345,1,0,,,2025-01-25T15:00:00,70,"arts, media, production, sound, television"
,Media Production & Digital Arts - Advanced Entry - Tallaght,,8,,Arts,https://www.qualifax.ie/course/224117,1,0,,,2025-01-25T15:00:00,70,"advanced, arts, digital, entry, media, production, tallaght"
,Media Production & Digital Arts - Tallaght,,8,,Arts,https://www.qualifax.ie/course/270,1,0,,,2025-01-25T15:00:00,70,"arts, digital, media, production, tallaght"
,Media Studies,,8,,Arts,https://www.qualifax.ie/course/110767,1,0,,,2025-01-25T15:00:00,70,"arts, media, studies"
,Media Studies - Research,,8,,Arts,https://www.qualifax.ie/course/25890,1,0,,,2025-01-25T15:00:00,70,"arts, media, research, studies"
,Media Studies & Digital Skills,,8,,Arts,https://www.qualifax.ie/course/113677,1,0,,,2025-01-25T15:00:00,70,"arts, digital, media, skills, studies"
,Mediation,,8,,Arts,https://www.qualifax.ie/course/105385,1,0,,,2025-01-25T15:00:00,70,"arts, mediation"
,Medical Device Design,,8,,"Arts, Health",https://www.qualifax.ie/course/33146,1,0,,,2025-01-25T15:00:00,70," health, arts, design, device, medical"
,Middle Eastern Jewish & Islamic Civilisations & Music,,8,,Arts,https://www.qualifax.ie/course/103999,1,0,,,2025-01-25T15:00:00,72,"arts, civilisations, eastern, islamic, jewish, middle, music"
,Mobile App Design - Mobile Technologies,,8,,Arts,https://www.qualifax.ie/course/107714,1,0,,,2025-01-25T15:00:00,72,"app, arts, design, mobile, technologies"
,Mobile Journalism & Film Production,,8,,Arts,https://www.qualifax.ie/course/68276,1,0,,,2025-01-25T15:00:00,72,"arts, film, journalism, mobile, production"
,Modern English Literature,,8,,Arts,https://www.qualifax.ie/course/104783,1,0,,,2025-01-25T15:00:00,72,"arts, english, literature, modern"
,Motion Design,,8,,Arts,https://www.qualifax.ie/course/115974,1,0,,,2025-01-25T15:00:00,72,"arts, design, motion"
,Multimedia,,8,,Arts,https://www.qualifax.ie/course/1311,1,0,,,2025-01-25T15:00:00,72,"arts, multimedia"
,Multimedia Production - Games Design,,8,,Arts,https://www.qualifax.ie/course/48172,1,0,,,2025-01-25T15:00:00,72,"arts, design, games, multimedia, production"
,Multimedia Games & VR,,8,,Arts,https://www.qualifax.ie/course/90895,1,0,,,2025-01-25T15:00:00,72,"arts, games, multimedia"
,Multimedia Mobile & Web Development through Arts,,8,,Arts,https://www.qualifax.ie/course/104717,1,0,,,2025-01-25T15:00:00,72,"arts, development, mobile, multimedia, through, web"
,Multimedia Production,,8,,Arts,https://www.qualifax.ie/course/3663,1,0,,,2025-01-25T15:00:00,72,"arts, multimedia, production"
,Multimedia Production with Games Design,,8,,Arts,https://www.qualifax.ie/course/95363,1,0,,,2025-01-25T15:00:00,72,"arts, design, games, multimedia, production"
,Music,,8,,Arts,https://www.qualifax.ie/course/103362,1,0,,,2025-01-25T15:00:00,72,"arts, music"
,Music & Sound Production - Year 1,,8,,Arts,https://www.qualifax.ie/course/58082,1,0,,,2025-01-25T15:00:00,72,"arts, music, production, sound, year"
,Music - Advanced Entry - Grangegorman,,8,,Arts,https://www.qualifax.ie/course/221765,1,0,,,2025-01-25T15:00:00,72,"advanced, arts, entry, grangegorman, music"
,Music - Applied Music & Sound Technologies - Athlone,,8,,Arts,https://www.qualifax.ie/course/224526,1,0,,,2025-01-25T15:00:00,72,"applied, arts, athlone, music, sound, technologies"
,Music - Classical String Performance,,8,,Arts,https://www.qualifax.ie/course/19576,1,0,,,2025-01-25T15:00:00,72,"arts, classical, music, performance, string"
,Music - Commercial Modern Music - Advanced Entry - Francis Street,,8,,Arts,https://www.qualifax.ie/course/224027,1,0,,,2025-01-25T15:00:00,72,"advanced, arts, commercial, entry, francis, modern, music, street"
,Music - Commercial Modern Music - BIMM - Francis Street,,8,,Arts,https://www.qualifax.ie/course/55836,1,0,,,2025-01-25T15:00:00,72,"arts, bimm, commercial, francis, modern, music, street"
,Music - Community Music,,8,,Arts,https://www.qualifax.ie/course/19577,1,0,,,2025-01-25T15:00:00,72,"arts, community, music"
,Music - Composition - Grangegorman,,8,,Arts,https://www.qualifax.ie/course/222070,1,0,,,2025-01-25T15:00:00,73,"arts, composition, grangegorman, music"
,Music - Composition & Creative Music Practice,,8,,Arts,https://www.qualifax.ie/course/108166,1,0,,,2025-01-25T15:00:00,73,"arts, composition, creative, music, practice"
,Music - Conducting - Grangegorman,,8,,Arts,https://www.qualifax.ie/course/108288,1,0,,,2025-01-25T15:00:00,73,"arts, conducting, grangegorman, music"
,Music - Contemporary Music Performance,,8,,Arts,https://www.qualifax.ie/course/2079,1,0,,,2025-01-25T15:00:00,73,"arts, contemporary, music, performance"
,Music - Contemporary Music Practices,,8,,Arts,https://www.qualifax.ie/course/221919,1,0,,,2025-01-25T15:00:00,73,"arts, contemporary, music, practices"
,Music - Conversion Course,,8,,Arts,https://www.qualifax.ie/course/33149,1,0,,,2025-01-25T15:00:00,73,"arts, conversion, music"
,Music - Cork School of Music,,8,,Arts,https://www.qualifax.ie/course/116387,1,0,,,2025-01-25T15:00:00,73,"arts, cork, music, school"
,Music - Creative Music Technologies,,8,,Arts,https://www.qualifax.ie/course/19136,1,0,,,2025-01-25T15:00:00,73,"arts, creative, music, technologies"
,Music - DJ Techniques & Music Production,,8,,Arts,https://www.qualifax.ie/course/676,1,0,,,2025-01-25T15:00:00,73,"arts, music, production, techniques"
,Music - Ethnomusicology,,8,,Arts,https://www.qualifax.ie/course/19552,1,0,,,2025-01-25T15:00:00,73,"arts, ethnomusicology, music"
,Music - Initial Teacher Education - Primary Teaching,,8,,"Arts, Education",https://www.qualifax.ie/course/32938,1,0,,,2025-01-25T15:00:00,73," education, arts, education, initial, music, primary, teacher, teaching"
,Music - Irish Music,,8,,Arts,https://www.qualifax.ie/course/114177,1,0,,,2025-01-25T15:00:00,73,"arts, irish, music"
,Music - Irish Music Studies,,8,,Arts,https://www.qualifax.ie/course/93499,1,0,,,2025-01-25T15:00:00,73,"arts, irish, music, studies"
,Music - Irish Traditional Music Performance,,8,,Arts,https://www.qualifax.ie/course/19588,1,0,,,2025-01-25T15:00:00,73,"arts, irish, music, performance, traditional"
,Music - Liturgical Music,,8,,Arts,https://www.qualifax.ie/course/104762,1,0,,,2025-01-25T15:00:00,73,"arts, liturgical, music"
,Music - Modern Music Performance,,8,,Arts,https://www.qualifax.ie/course/222485,1,0,,,2025-01-25T15:00:00,73,"arts, modern, music, performance"
,Music - Music Performance,,8,,Arts,https://www.qualifax.ie/course/110800,1,0,,,2025-01-25T15:00:00,73,"arts, music, performance"
,Music - Performance - Grangegorman,,8,,Arts,https://www.qualifax.ie/course/101687,1,0,,,2025-01-25T15:00:00,73,"arts, grangegorman, music, performance"
,Music - Popular Music - Drums - Cork School of Music,,8,,Arts,https://www.qualifax.ie/course/114149,1,0,,,2025-01-25T15:00:00,73,"arts, cork, drums, music, popular, school"
,Music - Popular Music - Electric Bass - Cork School of Music,,8,,Arts,https://www.qualifax.ie/course/114147,1,0,,,2025-01-25T15:00:00,73,"arts, bass, cork, electric, music, popular, school"
,Music - Popular Music - Electric Guitar - Cork School of Music,,8,,Arts,https://www.qualifax.ie/course/114146,1,0,,,2025-01-25T15:00:00,73,"arts, cork, electric, guitar, music, popular, school"
,Music - Popular Music - Keyboards - Cork School of Music,,8,,Arts,https://www.qualifax.ie/course/114148,1,0,,,2025-01-25T15:00:00,73,"arts, cork, keyboards, music, popular, school"
,Music - Popular Music - Voice - Cork School of Music,,8,,Arts,https://www.qualifax.ie/course/114150,1,0,,,2025-01-25T15:00:00,73,"arts, cork, music, popular, school, voice"
,Music - Research,,8,,Arts,https://www.qualifax.ie/course/47767,1,0,,,2025-01-25T15:00:00,73,"arts, music, research"
,Music - Ritual Chant & Song,,8,,Arts,https://www.qualifax.ie/course/19575,1,0,,,2025-01-25T15:00:00,73,"arts, chant, music, ritual, song"
,Music - Songwriting,,8,,Arts,https://www.qualifax.ie/course/104828,1,0,,,2025-01-25T15:00:00,73,"arts, music, songwriting"
,Music - Sound & Music Computing,,8,,Arts,https://www.qualifax.ie/course/111082,1,0,,,2025-01-25T15:00:00,73,"arts, computing, music, sound"
,Music - Taught - Cork School of Music & Cork,,8,,Arts,https://www.qualifax.ie/course/76924,1,0,,,2025-01-25T15:00:00,73,"arts, cork, music, school, taught"
,Music - Teaching & Performance,,8,,"Arts, Education",https://www.qualifax.ie/course/49945,1,0,,,2025-01-25T15:00:00,73," education, arts, music, performance, teaching"
,Music - Traditional Irish Music,,8,,Arts,https://www.qualifax.ie/course/76366,1,0,,,2025-01-25T15:00:00,73,"arts, irish, music, traditional"
,Music - Waterford - College Street,,8,,Arts,https://www.qualifax.ie/course/3677,1,0,,,2025-01-25T15:00:00,73,"arts, college, music, street, waterford"
,Music & Audio Production,,8,,Arts,https://www.qualifax.ie/course/98674,1,0,,,2025-01-25T15:00:00,73,"arts, audio, music, production"
,Music & Cultural History,,8,,Arts,https://www.qualifax.ie/course/40403,1,0,,,2025-01-25T15:00:00,73,"arts, cultural, history, music"
,Music & Culture,,8,,Arts,https://www.qualifax.ie/course/108246,1,0,,,2025-01-25T15:00:00,73,"arts, culture, music"
,Music & Drama Studies,,9,,Arts,https://www.qualifax.ie/course/104005,1,0,,,2025-01-25T15:00:00,73,"arts, drama, music, studies"
,Music & Media Technologies,,8,,Arts,https://www.qualifax.ie/course/19286,1,0,,,2025-01-25T15:00:00,73,"arts, media, music, technologies"
,Music & Modern Language - Early Irish or French or German or Irish or Russian or Spanish,,8,,Arts,https://www.qualifax.ie/course/104006,1,0,,,2025-01-25T15:00:00,73,"arts, early, french, german, irish, language, modern, music, russian, spanish"
,Music & Performance Technologies,,8,,Arts,https://www.qualifax.ie/course/218461,1,0,,,2025-01-25T15:00:00,73,"arts, music, performance, technologies"
,Music & Philosophy,,8,,Arts,https://www.qualifax.ie/course/3458,1,0,,,2025-01-25T15:00:00,73,"arts, music, philosophy"
,Music & Religion,,8,,Arts,https://www.qualifax.ie/course/104007,1,0,,,2025-01-25T15:00:00,73,"arts, music, religion"
,Music & Sound Design,,8,,Arts,https://www.qualifax.ie/course/98675,1,0,,,2025-01-25T15:00:00,73,"arts, design, music, sound"
,Music & Sound for Media,,8,,Arts,https://www.qualifax.ie/course/218982,1,0,,,2025-01-25T15:00:00,73,"arts, media, music, sound"
,Music & the Live Events Industry - Athlone,,8,,Arts,https://www.qualifax.ie/course/224032,1,0,,,2025-01-25T15:00:00,73,"arts, athlone, events, industry, live, music"
,Music Culture & Practice,,8,,Arts,https://www.qualifax.ie/course/221918,1,0,,,2025-01-25T15:00:00,73,"arts, culture, music, practice"
,Music Education - Second Level Teaching,,8,,"Arts, Education",https://www.qualifax.ie/course/2608,1,0,,,2025-01-25T15:00:00,73," education, arts, education, level, music, second, teaching"
,Music Performance,,8,,Arts,https://www.qualifax.ie/course/101969,1,0,,,2025-01-25T15:00:00,73,"arts, music, performance"
,Music Performance - Advanced,,8,,Arts,https://www.qualifax.ie/course/219180,1,0,,,2025-01-25T15:00:00,73,"advanced, arts, music, performance"
,Music Performance - Music,,8,,Arts,https://www.qualifax.ie/course/99528,1,0,,,2025-01-25T15:00:00,73,"arts, music, performance"
,Music Performance & Industry Music,,8,,Arts,https://www.qualifax.ie/course/219269,1,0,,,2025-01-25T15:00:00,73,"arts, industry, music, performance"
,Music Performance & Production,,8,,Arts,https://www.qualifax.ie/course/42711,1,0,,,2025-01-25T15:00:00,73,"arts, music, performance, production"
,Music Production,,8,,Arts,https://www.qualifax.ie/course/33154,1,0,,,2025-01-25T15:00:00,73,"arts, music, production"
,Music Production - Studio & Stage,,8,,Arts,https://www.qualifax.ie/course/222486,1,0,,,2025-01-25T15:00:00,73,"arts, music, production, stage, studio"
,Music Production & DJ Techniques,,8,,Arts,https://www.qualifax.ie/course/115807,1,0,,,2025-01-25T15:00:00,73,"arts, music, production, techniques"
,Music Production for Games,,8,,Arts,https://www.qualifax.ie/course/223423,1,0,,,2025-01-25T15:00:00,73,"arts, games, music, production"
,Music Production with Composition,,8,,Arts,https://www.qualifax.ie/course/221704,1,0,,,2025-01-25T15:00:00,73,"arts, composition, music, production"
,Music Sound Culture & Media,,8,,Arts,https://www.qualifax.ie/course/219289,1,0,,,2025-01-25T15:00:00,73,"arts, culture, media, music, sound"
,Music Therapy,,8,,"Arts, Health",https://www.qualifax.ie/course/19589,1,0,,,2025-01-25T15:00:00,73," health, arts, music, therapy"
,"Music, Drama, Film & Screen, & Heritage Museum Studies - Research Programmes",,8,,Arts,https://www.qualifax.ie/course/222419,1,0,,,2025-01-25T15:00:00,73,"arts, drama, film, heritage, museum, music, programmes, research, screen, studies"
,Musical Instrument Making & Repair,,8,,Arts,https://www.qualifax.ie/course/76504,1,0,,,2025-01-25T15:00:00,73,"arts, instrument, making, musical, repair"
,Musical Theatre,,8,,Arts,https://www.qualifax.ie/course/107670,1,0,,,2025-01-25T15:00:00,73,"arts, musical, theatre"
,Musical Theatre - Cork School of Music,,8,,Arts,https://www.qualifax.ie/course/103704,1,0,,,2025-01-25T15:00:00,73,"arts, cork, music, musical, school, theatre"
,Musical Theatre Performance for Stage & Screen,,8,,Arts,https://www.qualifax.ie/course/115790,1,0,,,2025-01-25T15:00:00,73,"arts, musical, performance, screen, stage, theatre"
,Musicians - Artist Development,,8,,Arts,https://www.qualifax.ie/course/219129,1,0,,,2025-01-25T15:00:00,73,"artist, arts, development, musicians"
,New Media Studies,,8,,Arts,https://www.qualifax.ie/course/98562,1,0,,,2025-01-25T15:00:00,74,"arts, media, new, studies"
,News & Media in a Digital Age,,8,,Arts,https://www.qualifax.ie/course/3274,1,0,,,2025-01-25T15:00:00,74,"age, arts, digital, media, news"
,Operating Department Care Skills - Online,,8,,"Arts, Health",https://www.qualifax.ie/course/111299,1,0,,,2025-01-25T15:00:00,78," health, arts, care, department, online, operating, skills"
,Participatory Health Research,,8,,"Arts, Health",https://www.qualifax.ie/course/221895,1,0,,,2025-01-25T15:00:00,79," health, arts, health, participatory, research"
,Performance - Drama Foundation,,9,,Arts,https://www.qualifax.ie/course/1457,1,0,,,2025-01-25T15:00:00,80,"arts, drama, foundation, performance"
,Performing Arts,,8,,Arts,https://www.qualifax.ie/course/94710,1,0,,,2025-01-25T15:00:00,80,"arts, performing"
,Performing Arts - Acting Pathway,,8,,Arts,https://www.qualifax.ie/course/40034,1,0,,,2025-01-25T15:00:00,80,"acting, arts, pathway, performing"
,Performing Arts - Sligo,,8,,Arts,https://www.qualifax.ie/course/99151,1,0,,,2025-01-25T15:00:00,80,"arts, performing, sligo"
,Performing Arts & Theatre Studies - Advanced,,8,,Arts,https://www.qualifax.ie/course/219182,1,0,,,2025-01-25T15:00:00,80,"advanced, arts, performing, studies, theatre"
,"Performing Arts/Acting and Performance for Theatre, TV and Film",,8,,Arts,https://www.qualifax.ie/course/3109,1,0,,,2025-01-25T15:00:00,80,"acting, arts, film, performance, performing, theatre"
,Philosophy & Literature,,8,,Arts,https://www.qualifax.ie/course/98894,1,0,,,2025-01-25T15:00:00,81,"arts, literature, philosophy"
,Photographic Skills for Social Media,,8,,Arts,https://www.qualifax.ie/course/221280,1,0,,,2025-01-25T15:00:00,81,"arts, media, photographic, skills, social"
,Photography - Photography & Visual Media,,8,,Arts,https://www.qualifax.ie/course/2863,1,0,,,2025-01-25T15:00:00,82,"arts, media, photography, visual"
,Photography & Visual Media,,8,,Arts,https://www.qualifax.ie/course/2727,1,0,,,2025-01-25T15:00:00,82,"arts, media, photography, visual"
,Photography Technical & Creative Skills,,8,,Arts,https://www.qualifax.ie/course/3526,1,0,,,2025-01-25T15:00:00,82,"arts, creative, photography, skills, technical"
,Photography Techniques - Digital & Film Cameras,,8,,Arts,https://www.qualifax.ie/course/36824,1,0,,,2025-01-25T15:00:00,82,"arts, cameras, digital, film, photography, techniques"
,Photography with New Media - CCAD Envision Centre,,8,,Arts,https://www.qualifax.ie/course/103705,1,0,,,2025-01-25T15:00:00,82,"arts, ccad, centre, envision, media, new, photography"
,Physical Education Sports Studies & Arts - Second Level Teaching,,8,,"Arts, Education",https://www.qualifax.ie/course/107064,1,0,,,2025-01-25T15:00:00,82," education, arts, education, level, physical, second, sports, studies, teaching"
,"Politics, Society and Media - Tertiary Education Programme",,8,,"Arts, Education",https://www.qualifax.ie/course/222855,1,0,,,2025-01-25T15:00:00,83," education, arts, education, media, politics, society, tertiary"
,Popular Music Practice,,8,,Arts,https://www.qualifax.ie/course/115238,1,0,,,2025-01-25T15:00:00,83,"arts, music, popular, practice"
,Post Primary Teacher Education - Religious Education & Music - Second Level Teaching,,8,,"Arts, Education",https://www.qualifax.ie/course/110203,1,0,,,2025-01-25T15:00:00,83," education, arts, education, level, music, post, primary, religious, second, teacher, teaching"
,Pre - University Arts,,8,,Arts,https://www.qualifax.ie/course/110792,1,0,,,2025-01-25T15:00:00,84,"arts, pre, university"
,Pre Third Level Arts,,8,,Arts,https://www.qualifax.ie/course/106024,1,0,,,2025-01-25T15:00:00,84,"arts, level, pre, third"
,Pre University Arts - General Studies,,8,,Arts,https://www.qualifax.ie/course/219961,1,0,,,2025-01-25T15:00:00,84,"arts, general, pre, studies, university"
,Pre University Arts - Teaching,,8,,"Arts, Education",https://www.qualifax.ie/course/105345,1,0,,,2025-01-25T15:00:00,84," education, arts, pre, teaching, university"
,Pre University Arts - Third Level Access,,8,,Arts,https://www.qualifax.ie/course/103058,1,0,,,2025-01-25T15:00:00,84,"access, arts, level, pre, third, university"
,Pre-Apprenticeship - Furniture Design & Wood Manufacturing,,8,,Arts,https://www.qualifax.ie/course/219645,1,0,,,2025-01-25T15:00:00,84,"apprenticeship, arts, design, furniture, manufacturing, pre, wood"
,Pre-University - Arts,,8,,Arts,https://www.qualifax.ie/course/94347,1,0,,,2025-01-25T15:00:00,84,"arts, pre, university"
,Pre-University - Arts & Humanities,,8,,Arts,https://www.qualifax.ie/course/101936,1,0,,,2025-01-25T15:00:00,84,"arts, humanities, pre, university"
,Pre-University - News & Media,,8,,Arts,https://www.qualifax.ie/course/110722,1,0,,,2025-01-25T15:00:00,84,"arts, media, news, pre, university"
,Pre-University Arts,,8,,Arts,https://www.qualifax.ie/course/99020,1,0,,,2025-01-25T15:00:00,84,"arts, pre, university"
,Pre-University Arts - Cultural & Heritage Studies,,8,,Arts,https://www.qualifax.ie/course/734,1,0,,,2025-01-25T15:00:00,84,"arts, cultural, heritage, pre, studies, university"
,Pre-University Arts - Culture & Heritage Studies,,8,,Arts,https://www.qualifax.ie/course/41536,1,0,,,2025-01-25T15:00:00,84,"arts, culture, heritage, pre, studies, university"
,Pre-University Arts - General Studies,,8,,Arts,https://www.qualifax.ie/course/7243,1,0,,,2025-01-25T15:00:00,84,"arts, general, pre, studies, university"
,Pre-University Arts with Journalism,,8,,Arts,https://www.qualifax.ie/course/113180,1,0,,,2025-01-25T15:00:00,84,"arts, journalism, pre, university"
,Pre-University Design,,8,,Arts,https://www.qualifax.ie/course/105710,1,0,,,2025-01-25T15:00:00,85,"arts, design, pre, university"
,Pre-University Music & Sound,,8,,Arts,https://www.qualifax.ie/course/113324,1,0,,,2025-01-25T15:00:00,85,"arts, music, pre, sound, university"
,Product Design,,8,,Arts,https://www.qualifax.ie/course/115810,1,0,,,2025-01-25T15:00:00,86,"arts, design, product"
,Product Design - Advanced Entry,,8,,Arts,https://www.qualifax.ie/course/224254,1,0,,,2025-01-25T15:00:00,86,"advanced, arts, design, entry, product"
,Product Design - Aungier Street & Bolton Street & Grangegorman,,8,,Arts,https://www.qualifax.ie/course/846,1,0,,,2025-01-25T15:00:00,86,"arts, aungier, bolton, design, grangegorman, product, street"
,Product Design - Galway,,8,,Arts,https://www.qualifax.ie/course/116418,1,0,,,2025-01-25T15:00:00,86,"arts, design, galway, product"
,Product Design & Innovation,,8,,Arts,https://www.qualifax.ie/course/21954,1,0,,,2025-01-25T15:00:00,86,"arts, design, innovation, product"
,Product Design Control - Limerick,,8,,Arts,https://www.qualifax.ie/course/115292,1,0,,,2025-01-25T15:00:00,86,"arts, control, design, limerick, product"
,Product Design Innovation - Carlow,,8,,Arts,https://www.qualifax.ie/course/18718,1,0,,,2025-01-25T15:00:00,86,"arts, carlow, design, innovation, product"
,Product Development & Entrepreneurship in Creative Arts - Traineeship,,8,,Arts,https://www.qualifax.ie/course/219496,1,0,,,2025-01-25T15:00:00,86,"arts, creative, development, entrepreneurship, product, traineeship"
,Professional Makeup Artistry,,8,,Arts,https://www.qualifax.ie/course/222605,1,0,,,2025-01-25T15:00:00,86,"artistry, arts, makeup, professional"
,Project Supervisor Design Process Course - PSDP,,8,,Arts,https://www.qualifax.ie/course/116345,1,0,,,2025-01-25T15:00:00,86,"arts, design, process, project, psdp, supervisor"
,Psychology - through Arts,,8,,Arts,https://www.qualifax.ie/course/1433,1,0,,,2025-01-25T15:00:00,87,"arts, psychology, through"
,Public Relations & Media - Carlow,,8,,Arts,https://www.qualifax.ie/course/7558,1,0,,,2025-01-25T15:00:00,88,"arts, carlow, media, public, relations"
,Public Relations & Social Media - Online,,8,,Arts,https://www.qualifax.ie/course/105173,1,0,,,2025-01-25T15:00:00,88,"arts, media, online, public, relations, social"
,Public Relations with New Media - Cork,,8,,Arts,https://www.qualifax.ie/course/115247,1,0,,,2025-01-25T15:00:00,88,"arts, cork, media, new, public, relations"
,Religion & History of Art & Architecture,,8,,Arts,https://www.qualifax.ie/course/104014,1,0,,,2025-01-25T15:00:00,90,"architecture, art, arts, history, religion"
,Research Methods for the Creative Practices - Micro-credential,,8,,Arts,https://www.qualifax.ie/course/224473,1,0,,,2025-01-25T15:00:00,90,"arts, creative, credential, methods, micro, practices, research"
,Scoring for Film TV & Interactive Media,,8,,Arts,https://www.qualifax.ie/course/112804,1,0,,,2025-01-25T15:00:00,92,"arts, film, interactive, media, scoring"
,Screenwriting for Film & Television,,8,,Arts,https://www.qualifax.ie/course/19708,1,0,,,2025-01-25T15:00:00,92,"arts, film, screenwriting, television"
,Sculpture & Combined Media - Clare Street,,8,,Arts,https://www.qualifax.ie/course/21146,1,0,,,2025-01-25T15:00:00,92,"arts, clare, combined, media, sculpture, street"
,Searching the Literature,,8,,Arts,https://www.qualifax.ie/course/222662,1,0,,,2025-01-25T15:00:00,92,"arts, literature, searching"
,Short Film & Factual Video Production,,8,,Arts,https://www.qualifax.ie/course/1213,1,0,,,2025-01-25T15:00:00,92,"arts, factual, film, production, short, video"
,Smart & Sustainable Cities,,8,,Arts,https://www.qualifax.ie/course/110268,1,0,,,2025-01-25T15:00:00,92,"arts, cities, smart, sustainable"
,Smart Manufacturing Systems,,8,,Arts,https://www.qualifax.ie/course/108385,1,0,,,2025-01-25T15:00:00,92,"arts, manufacturing, smart, systems"
,Smart Manufacturing Systems Applied Research,,8,,Arts,https://www.qualifax.ie/course/222382,1,0,,,2025-01-25T15:00:00,93,"applied, arts, manufacturing, research, smart, systems"
,Social Media & Content Creation,,8,,Arts,https://www.qualifax.ie/course/102144,1,0,,,2025-01-25T15:00:00,93,"arts, content, creation, media, social"
,Social Media Communications,,8,,Arts,https://www.qualifax.ie/course/82776,1,0,,,2025-01-25T15:00:00,93,"arts, communications, media, social"
,Social Media Content Creation,,8,,Arts,https://www.qualifax.ie/course/218928,1,0,,,2025-01-25T15:00:00,93,"arts, content, creation, media, social"
,Sociology & History of Art & Architecture,,8,,Arts,https://www.qualifax.ie/course/109677,1,0,,,2025-01-25T15:00:00,94,"architecture, art, arts, history, sociology"
,Software Architecture & Design - Online,,8,,Arts,https://www.qualifax.ie/course/100248,1,0,,,2025-01-25T15:00:00,95,"architecture, arts, design, online, software"
,Software Design - Agile Software Design - Athlone,,8,,Arts,https://www.qualifax.ie/course/112641,1,0,,,2025-01-25T15:00:00,95,"agile, arts, athlone, design, software"
,Software Design - Athlone,,8,,Arts,https://www.qualifax.ie/course/223968,1,0,,,2025-01-25T15:00:00,95,"arts, athlone, design, software"
,Software Design & Development - External,,8,,Arts,https://www.qualifax.ie/course/88090,1,0,,,2025-01-25T15:00:00,95,"arts, design, development, external, software"
,Software Design with Artificial Intelligence - Athlone,,8,,Arts,https://www.qualifax.ie/course/108110,1,0,,,2025-01-25T15:00:00,95,"artificial, arts, athlone, design, intelligence, software"
,Software Design with Artificial Intelligence - Online,,8,,Arts,https://www.qualifax.ie/course/224531,1,0,,,2025-01-25T15:00:00,95,"artificial, arts, design, intelligence, online, software"
,Software Design with Artificial Intelligence for Cloud Computing - Athlone,,8,,Arts,https://www.qualifax.ie/course/103665,1,0,,,2025-01-25T15:00:00,95,"artificial, arts, athlone, cloud, computing, design, intelligence, software"
,Software Design with Cloud Native Computing - Athlone,,8,,Arts,https://www.qualifax.ie/course/108111,1,0,,,2025-01-25T15:00:00,95,"arts, athlone, cloud, computing, design, native, software"
,Software Design with Cybersecurity - Athlone,,8,,Arts,https://www.qualifax.ie/course/108112,1,0,,,2025-01-25T15:00:00,95,"arts, athlone, cybersecurity, design, software"
,Software Design with Digitalisation - Athlone,,8,,Arts,https://www.qualifax.ie/course/86033,1,0,,,2025-01-25T15:00:00,95,"arts, athlone, design, digitalisation, software"
,Software Design with Virtual Reality & Gaming - Athlone,,8,,Arts,https://www.qualifax.ie/course/80032,1,0,,,2025-01-25T15:00:00,95,"arts, athlone, design, gaming, reality, software, virtual"
,Software Development - Professional - Architecture & Design,,8,,Arts,https://www.qualifax.ie/course/222404,1,0,,,2025-01-25T15:00:00,95,"architecture, arts, design, development, professional, software"
,Software Development & Game Design,,8,,Arts,https://www.qualifax.ie/course/94888,1,0,,,2025-01-25T15:00:00,95,"arts, design, development, game, software"
,Software Development & Games Design,,8,,Arts,https://www.qualifax.ie/course/67975,1,0,,,2025-01-25T15:00:00,95,"arts, design, development, games, software"
,Software Development and Games Design,,8,,Arts,https://www.qualifax.ie/course/110515,1,0,,,2025-01-25T15:00:00,95,"arts, design, development, games, software"
,Sound Design & Implementation for Interactive Media,,8,,Arts,https://www.qualifax.ie/course/109301,1,0,,,2025-01-25T15:00:00,95,"arts, design, implementation, interactive, media, sound"
,Soundtracks & Sound Design,,8,,Arts,https://www.qualifax.ie/course/105801,1,0,,,2025-01-25T15:00:00,95,"arts, design, sound, soundtracks"
,Specialist Practice - Emergency Department,,8,,Arts,https://www.qualifax.ie/course/98836,1,0,,,2025-01-25T15:00:00,96,"arts, department, emergency, practice, specialist"
,Speciality & Artisan Food Enterprises,,8,,Arts,https://www.qualifax.ie/course/27667,1,0,,,2025-01-25T15:00:00,97,"artisan, arts, enterprises, food, speciality"
