cao_code,name,description,nfq_level,duration,tags,course_url,college_id,points,entry_requirements,career_info,created_at,source_page,keywords
,Analytical Chemistry - Environmental Forensic & Pharmaceutical - Grangegorman,,8,,STEM,https://www.qualifax.ie/course/2555,1,0,,,2025-01-25T15:00:00,3,"analytical, chemistry, environmental, forensic, grangegorman, pharmaceutical, stem"
,Analytical Chemistry with Quality Assurance - Cork,,8,,STEM,https://www.qualifax.ie/course/33304,1,0,,,2025-01-25T15:00:00,3,"analytical, assurance, chemistry, cork, quality, stem"
,Analytical Science with Quality Management - Waterford,,8,,"Business, STEM",https://www.qualifax.ie/course/82816,1,0,,,2025-01-25T15:00:00,3," stem, analytical, business, management, quality, science, waterford"
,Animal & Agri-Sciences - Pre-University,,8,,STEM,https://www.qualifax.ie/course/49107,1,0,,,2025-01-25T15:00:00,4,"agri, animal, pre, sciences, stem, university"
,Animal Bioscience - Kerry,,8,,STEM,https://www.qualifax.ie/course/98986,1,0,,,2025-01-25T15:00:00,4,"animal, bioscience, kerry, stem"
,Animal Science,,8,,STEM,https://www.qualifax.ie/course/49020,1,0,,,2025-01-25T15:00:00,4,"animal, science, stem"
,Animal Science - Advanced,,8,,STEM,https://www.qualifax.ie/course/106020,1,0,,,2025-01-25T15:00:00,4,"advanced, animal, science, stem"
,Animal Science - Laboratory Techniques,,8,,STEM,https://www.qualifax.ie/course/223004,1,0,,,2025-01-25T15:00:00,4,"animal, laboratory, science, stem, techniques"
,Animal Science & Care,,8,,"Health, STEM",https://www.qualifax.ie/course/99019,1,0,,,2025-01-25T15:00:00,4," stem, animal, care, health, science"
,Animal Science & Care - Advanced,,8,,"Health, STEM",https://www.qualifax.ie/course/110804,1,0,,,2025-01-25T15:00:00,4," stem, advanced, animal, care, health, science"
,Animal Science & Grooming,,8,,STEM,https://www.qualifax.ie/course/222599,1,0,,,2025-01-25T15:00:00,4,"animal, grooming, science, stem"
,Animal Science & Management,,8,,"Business, STEM",https://www.qualifax.ie/course/21596,1,0,,,2025-01-25T15:00:00,4," stem, animal, business, management, science"
,Animal Science Industry,,8,,STEM,https://www.qualifax.ie/course/67563,1,0,,,2025-01-25T15:00:00,4,"animal, industry, science, stem"
,Applied & Medical Science,,8,,"Health, STEM",https://www.qualifax.ie/course/102953,1,0,,,2025-01-25T15:00:00,5," stem, applied, health, medical, science"
,Applied Biology - Food Science,,8,,STEM,https://www.qualifax.ie/course/3363,1,0,,,2025-01-25T15:00:00,5,"applied, biology, food, science, stem"
,Applied Biology - Limerick,,8,,STEM,https://www.qualifax.ie/course/43759,1,0,,,2025-01-25T15:00:00,5,"applied, biology, limerick, stem"
,Applied Biology - Tallaght,,8,,STEM,https://www.qualifax.ie/course/86259,1,0,,,2025-01-25T15:00:00,5,"applied, biology, stem, tallaght"
,Applied Biomedical Science with DPP - Pathology,,8,,"Health, STEM",https://www.qualifax.ie/course/13387,1,0,,,2025-01-25T15:00:00,5," stem, applied, biomedical, dpp, health, pathology, science"
,Applied Biosciences - Cork,,8,,STEM,https://www.qualifax.ie/course/3028,1,0,,,2025-01-25T15:00:00,5,"applied, biosciences, cork, stem"
,Applied Catchment Science & Management,,8,,"Business, STEM",https://www.qualifax.ie/course/224539,1,0,,,2025-01-25T15:00:00,5," stem, applied, business, catchment, management, science"
,Applied Clinical Data Analytics,,8,,STEM,https://www.qualifax.ie/course/218493,1,0,,,2025-01-25T15:00:00,5,"analytics, applied, clinical, data, stem"
,Applied Computer Networks & Security - Cyber Security - Online,,8,,STEM,https://www.qualifax.ie/course/113390,1,0,,,2025-01-25T15:00:00,5,"applied, computer, cyber, networks, online, security, stem"
,Applied Computer Networks Security - Cyber Security - Online,,8,,STEM,https://www.qualifax.ie/course/112347,1,0,,,2025-01-25T15:00:00,5,"applied, computer, cyber, networks, online, security, stem"
,Applied Data Science & Analytics - Blanchardstown,,8,,STEM,https://www.qualifax.ie/course/218310,1,0,,,2025-01-25T15:00:00,5,"analytics, applied, blanchardstown, data, science, stem"
,Applied Data Technologies - Letterkenny,,8,,STEM,https://www.qualifax.ie/course/116079,1,0,,,2025-01-25T15:00:00,5,"applied, data, letterkenny, stem, technologies"
,Applied Environmental Science,,8,,STEM,https://www.qualifax.ie/course/19378,1,0,,,2025-01-25T15:00:00,5,"applied, environmental, science, stem"
,Applied Freshwater & Marine Biology - Galway,,8,,STEM,https://www.qualifax.ie/course/13170,1,0,,,2025-01-25T15:00:00,5,"applied, biology, freshwater, galway, marine, stem"
,Applied Industrial Science - Sligo,,8,,STEM,https://www.qualifax.ie/course/220187,1,0,,,2025-01-25T15:00:00,5,"applied, industrial, science, sligo, stem"
,Applied Information Technology,,8,,STEM,https://www.qualifax.ie/course/94844,1,0,,,2025-01-25T15:00:00,5,"applied, information, stem, technology"
,Applied Mathematics - Research,,8,,STEM,https://www.qualifax.ie/course/222043,1,0,,,2025-01-25T15:00:00,5,"applied, mathematics, research, stem"
,Applied Mathematics - Structured,,8,,STEM,https://www.qualifax.ie/course/59630,1,0,,,2025-01-25T15:00:00,5,"applied, mathematics, stem, structured"
,Applied Mathematics & Physics,,8,,STEM,https://www.qualifax.ie/course/3641,1,0,,,2025-01-25T15:00:00,5,"applied, mathematics, physics, stem"
,Applied Mathematics & Theoretical Physics,,8,,STEM,https://www.qualifax.ie/course/93601,1,0,,,2025-01-25T15:00:00,5,"applied, mathematics, physics, stem, theoretical"
,Applied Medical Sciences - Sligo,,8,,"Health, STEM",https://www.qualifax.ie/course/109115,1,0,,,2025-01-25T15:00:00,5," stem, applied, health, medical, sciences, sligo"
,Applied Microbiology - Carlow,,8,,STEM,https://www.qualifax.ie/course/221729,1,0,,,2025-01-25T15:00:00,5,"applied, carlow, microbiology, stem"
,Applied Physics & Instrumentation - Cork,,8,,STEM,https://www.qualifax.ie/course/995,1,0,,,2025-01-25T15:00:00,5,"applied, cork, instrumentation, physics, stem"
,Applied Science - Forensics,,8,,STEM,https://www.qualifax.ie/course/49824,1,0,,,2025-01-25T15:00:00,6,"applied, forensics, science, stem"
,Applied Science - Laboratory Techniques,,8,,STEM,https://www.qualifax.ie/course/223086,1,0,,,2025-01-25T15:00:00,6,"applied, laboratory, science, stem, techniques"
,Applied Science - Pharmacy Studies,,8,,STEM,https://www.qualifax.ie/course/33831,1,0,,,2025-01-25T15:00:00,6,"applied, pharmacy, science, stem, studies"
,Applied Science with Laboratory Techniques,,8,,STEM,https://www.qualifax.ie/course/222836,1,0,,,2025-01-25T15:00:00,6,"applied, laboratory, science, stem, techniques"
,Applied Science with Sport & Nutrition,,8,,STEM,https://www.qualifax.ie/course/96599,1,0,,,2025-01-25T15:00:00,6,"applied, nutrition, science, sport, stem"
,Applied Social & Policy Sciences - Research Programmes,,8,,STEM,https://www.qualifax.ie/course/222381,1,0,,,2025-01-25T15:00:00,6,"applied, policy, programmes, research, sciences, social, stem"
,Applied Social Data Science,,8,,STEM,https://www.qualifax.ie/course/112616,1,0,,,2025-01-25T15:00:00,6,"applied, data, science, social, stem"
,Applied Sport Science Strength & Conditioning - Thurles,,8,,STEM,https://www.qualifax.ie/course/59491,1,0,,,2025-01-25T15:00:00,6,"applied, conditioning, science, sport, stem, strength, thurles"
,Applied Sport Science with Performance Technology - Thurles,,8,,STEM,https://www.qualifax.ie/course/116429,1,0,,,2025-01-25T15:00:00,6,"applied, performance, science, sport, stem, technology, thurles"
,Applied Sport Science with Sport & Exercise Nutrition - Thurles,,8,,STEM,https://www.qualifax.ie/course/218325,1,0,,,2025-01-25T15:00:00,6,"applied, exercise, nutrition, science, sport, stem, thurles"
,Applied Sports Science - Tertiary Education Programme,,8,,"Education, STEM",https://www.qualifax.ie/course/222547,1,0,,,2025-01-25T15:00:00,6," stem, applied, education, science, sports, tertiary"
,Applied Sports Science with Performance Technology - Thurles,,8,,STEM,https://www.qualifax.ie/course/113908,1,0,,,2025-01-25T15:00:00,6,"applied, performance, science, sports, stem, technology, thurles"
,Applied Sports Science with Sport & Exercise Nutrition - Thurles,,8,,STEM,https://www.qualifax.ie/course/221787,1,0,,,2025-01-25T15:00:00,6,"applied, exercise, nutrition, science, sport, sports, stem, thurles"
,Applied Sports Science with Strength & Conditioning - Thurles,,8,,STEM,https://www.qualifax.ie/course/113907,1,0,,,2025-01-25T15:00:00,6,"applied, conditioning, science, sports, stem, strength, thurles"
,Architectural & Building Information Modelling Technology - Waterford - Granary,,8,,STEM,https://www.qualifax.ie/course/87455,1,0,,,2025-01-25T15:00:00,6,"architectural, building, granary, information, modelling, stem, technology, waterford"
,Architectural Design & Technology,,8,,"Arts, STEM",https://www.qualifax.ie/course/3694,1,0,,,2025-01-25T15:00:00,6," stem, architectural, arts, design, technology"
,Architectural Design & Technology - Advanced,,8,,"Arts, STEM",https://www.qualifax.ie/course/223784,1,0,,,2025-01-25T15:00:00,6," stem, advanced, architectural, arts, design, technology"
,Architectural Design & Technology Foundation,,8,,"Arts, STEM",https://www.qualifax.ie/course/3846,1,0,,,2025-01-25T15:00:00,6," stem, architectural, arts, design, foundation, technology"
,Architectural Technology,,8,,STEM,https://www.qualifax.ie/course/32912,1,0,,,2025-01-25T15:00:00,6,"architectural, stem, technology"
,Architectural Technology - Advanced Entry - Bolton Street,,8,,STEM,https://www.qualifax.ie/course/224006,1,0,,,2025-01-25T15:00:00,6,"advanced, architectural, bolton, entry, stem, street, technology"
,Architectural Technology - Bolton Street,,8,,STEM,https://www.qualifax.ie/course/43592,1,0,,,2025-01-25T15:00:00,6,"architectural, bolton, stem, street, technology"
,Architectural Technology - Carlow,,8,,STEM,https://www.qualifax.ie/course/453,1,0,,,2025-01-25T15:00:00,6,"architectural, carlow, stem, technology"
,Architectural Technology - Cork,,8,,STEM,https://www.qualifax.ie/course/33308,1,0,,,2025-01-25T15:00:00,6,"architectural, cork, stem, technology"
,Architectural Technology - Galway,,8,,STEM,https://www.qualifax.ie/course/13169,1,0,,,2025-01-25T15:00:00,6,"architectural, galway, stem, technology"
,Architectural Technology - Letterkenny,,8,,STEM,https://www.qualifax.ie/course/107125,1,0,,,2025-01-25T15:00:00,7,"architectural, letterkenny, stem, technology"
,Architectural Technology - Waterford - Granary,,8,,STEM,https://www.qualifax.ie/course/1807,1,0,,,2025-01-25T15:00:00,7,"architectural, granary, stem, technology, waterford"
,Architectural Technology & Design,,8,,"Arts, STEM",https://www.qualifax.ie/course/219642,1,0,,,2025-01-25T15:00:00,7," stem, architectural, arts, design, technology"
,Architectural Technology & Design - Advanced,,8,,"Arts, STEM",https://www.qualifax.ie/course/94620,1,0,,,2025-01-25T15:00:00,7," stem, advanced, architectural, arts, design, technology"
,Architectural Technology & Design - Traineeship,,8,,"Arts, STEM",https://www.qualifax.ie/course/221771,1,0,,,2025-01-25T15:00:00,7," stem, architectural, arts, design, technology, traineeship"
,Architectural Technology with Sustainable Construction,,8,,STEM,https://www.qualifax.ie/course/85944,1,0,,,2025-01-25T15:00:00,7,"architectural, construction, stem, sustainable, technology"
,Architecture Technology - Pre-University,,8,,STEM,https://www.qualifax.ie/course/222335,1,0,,,2025-01-25T15:00:00,7,"architecture, pre, stem, technology, university"
,Aromatherapy,,8,,"Health, STEM",https://www.qualifax.ie/course/85333,1,0,,,2025-01-25T15:00:00,7," stem, aromatherapy, health"
,Aromatherapy Treatments,,8,,"Health, STEM",https://www.qualifax.ie/course/111736,1,0,,,2025-01-25T15:00:00,7," stem, aromatherapy, health, treatments"
,Artificial Intelligence for Computer Vision,,8,,"Arts, STEM",https://www.qualifax.ie/course/115567,1,0,,,2025-01-25T15:00:00,8," stem, artificial, arts, computer, intelligence, vision"
,Arts - Computer Science,,8,,"Arts, STEM",https://www.qualifax.ie/course/224153,1,0,,,2025-01-25T15:00:00,8," stem, arts, computer, science"
,Arts - Mathematical Physics,,8,,"Arts, STEM",https://www.qualifax.ie/course/92990,1,0,,,2025-01-25T15:00:00,9," stem, arts, mathematical, physics"
,Arts - Mathematical Studies,,8,,"Arts, STEM",https://www.qualifax.ie/course/224166,1,0,,,2025-01-25T15:00:00,9," stem, arts, mathematical, studies"
,Arts - Mathematics,,8,,"Arts, STEM",https://www.qualifax.ie/course/98143,1,0,,,2025-01-25T15:00:00,9," stem, arts, mathematics"
,Arts - Mathematics - Pure,,8,,"Arts, STEM",https://www.qualifax.ie/course/93260,1,0,,,2025-01-25T15:00:00,9," stem, arts, mathematics, pure"
,Arts - Mathematics & Education - Second Level Teaching,,8,,"Arts, Education, STEM",https://www.qualifax.ie/course/29274,1,0,,,2025-01-25T15:00:00,9," education,  stem, arts, education, level, mathematics, second, teaching"
,Arts - Music Technology,,8,,"Arts, STEM",https://www.qualifax.ie/course/104063,1,0,,,2025-01-25T15:00:00,9," stem, arts, music, technology"
,Audio & Music Technology,,8,,"Arts, STEM",https://www.qualifax.ie/course/108037,1,0,,,2025-01-25T15:00:00,10," stem, arts, audio, music, technology"
,Automation & Data Analysis for Process Control,,8,,STEM,https://www.qualifax.ie/course/223486,1,0,,,2025-01-25T15:00:00,10,"analysis, automation, control, data, process, stem"
,Automobile Technology - Moylish,,8,,STEM,https://www.qualifax.ie/course/223978,1,0,,,2025-01-25T15:00:00,10,"automobile, moylish, stem, technology"
,Automotive Business Management & Technology - Cork,,8,,"Business, STEM",https://www.qualifax.ie/course/106397,1,0,,,2025-01-25T15:00:00,10," stem, automotive, business, cork, management, technology"
,Automotive Engineer Assessor IAEA - Bolton Street,,8,,STEM,https://www.qualifax.ie/course/220243,1,0,,,2025-01-25T15:00:00,10,"assessor, automotive, bolton, engineer, iaea, stem, street"
,Automotive Management & Technology - Advanced Entry - Bolton Street,,8,,"Business, STEM",https://www.qualifax.ie/course/224009,1,0,,,2025-01-25T15:00:00,10," stem, advanced, automotive, bolton, business, entry, management, street, technology"
,Automotive Management & Technology - Bolton Street,,8,,"Business, STEM",https://www.qualifax.ie/course/1931,1,0,,,2025-01-25T15:00:00,10," stem, automotive, bolton, business, management, street, technology"
,Automotive Technology,,8,,STEM,https://www.qualifax.ie/course/67275,1,0,,,2025-01-25T15:00:00,10,"automotive, stem, technology"
,Automotive Technology & Management - Cork,,8,,"Business, STEM",https://www.qualifax.ie/course/3145,1,0,,,2025-01-25T15:00:00,10," stem, automotive, business, cork, management, technology"
,Autonomous Vehicles Engineering - Limerick,,8,,STEM,https://www.qualifax.ie/course/224535,1,0,,,2025-01-25T15:00:00,10,"autonomous, engineering, limerick, stem, vehicles"
,Aviation Technology - Bolton Street,,8,,STEM,https://www.qualifax.ie/course/55267,1,0,,,2025-01-25T15:00:00,10,"aviation, bolton, stem, street, technology"
,Beauty - Nail Technology,,8,,STEM,https://www.qualifax.ie/course/222568,1,0,,,2025-01-25T15:00:00,11,"beauty, nail, stem, technology"
,Beauty Therapy with Nail Technology,,8,,"Health, STEM",https://www.qualifax.ie/course/2268,1,0,,,2025-01-25T15:00:00,11," stem, beauty, health, nail, technology, therapy"
,Behavioural Neuroscience,,8,,STEM,https://www.qualifax.ie/course/108175,1,0,,,2025-01-25T15:00:00,11,"behavioural, neuroscience, stem"
,Big Data Management & Analytics,,8,,"Business, STEM",https://www.qualifax.ie/course/87734,1,0,,,2025-01-25T15:00:00,12," stem, analytics, big, business, data, management"
,Bioanalysis & Biotechnology - Moylish,,8,,STEM,https://www.qualifax.ie/course/10016,1,0,,,2025-01-25T15:00:00,12,"bioanalysis, biotechnology, moylish, stem"
,Bioanalytical Science - Letterkenny,,8,,STEM,https://www.qualifax.ie/course/113990,1,0,,,2025-01-25T15:00:00,12,"bioanalytical, letterkenny, science, stem"
,Biochemistry,,8,,STEM,https://www.qualifax.ie/course/1332,1,0,,,2025-01-25T15:00:00,12,"biochemistry, stem"
,Biochemistry - Research,,8,,STEM,https://www.qualifax.ie/course/55340,1,0,,,2025-01-25T15:00:00,12,"biochemistry, research, stem"
,Biochemistry - Structured,,8,,STEM,https://www.qualifax.ie/course/59631,1,0,,,2025-01-25T15:00:00,12,"biochemistry, stem, structured"
,Biochemistry & Immunology - Research,,8,,STEM,https://www.qualifax.ie/course/56154,1,0,,,2025-01-25T15:00:00,12,"biochemistry, immunology, research, stem"
,Biochemistry with Professional Studies,,8,,STEM,https://www.qualifax.ie/course/81296,1,0,,,2025-01-25T15:00:00,12,"biochemistry, professional, stem, studies"
,Bioinformatics & Computational Biology,,8,,STEM,https://www.qualifax.ie/course/39871,1,0,,,2025-01-25T15:00:00,12,"bioinformatics, biology, computational, stem"
,Biological & Biomolecular Science - Negotiated Learning,,8,,STEM,https://www.qualifax.ie/course/88333,1,0,,,2025-01-25T15:00:00,12,"biological, biomolecular, learning, negotiated, science, stem"
,Biological & Geographical Sciences,,8,,STEM,https://www.qualifax.ie/course/107045,1,0,,,2025-01-25T15:00:00,12,"biological, geographical, sciences, stem"
,Biological Sciences,,8,,STEM,https://www.qualifax.ie/course/420,1,0,,,2025-01-25T15:00:00,12,"biological, sciences, stem"
,Biological Sciences - General Entry,,8,,STEM,https://www.qualifax.ie/course/109619,1,0,,,2025-01-25T15:00:00,12,"biological, entry, general, sciences, stem"
,Biological Sciences - Research,,8,,STEM,https://www.qualifax.ie/course/108317,1,0,,,2025-01-25T15:00:00,12,"biological, research, sciences, stem"
,Biological Sciences with Professional Studies,,8,,STEM,https://www.qualifax.ie/course/44726,1,0,,,2025-01-25T15:00:00,12,"biological, professional, sciences, stem, studies"
,Biology,,8,,STEM,https://www.qualifax.ie/course/110637,1,0,,,2025-01-25T15:00:00,12,"biology, stem"
,Biology - Marine Biology,,8,,STEM,https://www.qualifax.ie/course/40419,1,0,,,2025-01-25T15:00:00,12,"biology, marine, stem"
,Biology - Marine Biology Conversion Programme,,8,,STEM,https://www.qualifax.ie/course/82830,1,0,,,2025-01-25T15:00:00,12,"biology, conversion, marine, stem"
,Biology - Research,,8,,STEM,https://www.qualifax.ie/course/25013,1,0,,,2025-01-25T15:00:00,12,"biology, research, stem"
,Biology with Chemistry / Physics / Agricultural Science - Teacher Education - Second Level Teaching,,8,,"Education, STEM",https://www.qualifax.ie/course/3296,1,0,,,2025-01-25T15:00:00,12," stem, agricultural, biology, chemistry, education, level, physics, science, second, teacher, teaching"
,Biology with Optional Placement Year,,8,,STEM,https://www.qualifax.ie/course/7762,1,0,,,2025-01-25T15:00:00,12,"biology, optional, placement, stem, year"
,Biomedical & BioIndustrial Sciences - Sligo,,8,,"Health, STEM",https://www.qualifax.ie/course/94249,1,0,,,2025-01-25T15:00:00,12," stem, bioindustrial, biomedical, health, sciences, sligo"
,Biomedical & Pharmaceutical Science,,8,,"Health, STEM",https://www.qualifax.ie/course/219183,1,0,,,2025-01-25T15:00:00,12," stem, biomedical, health, pharmaceutical, science"
,Biomedical Engineering,,8,,"Health, STEM",https://www.qualifax.ie/course/110563,1,0,,,2025-01-25T15:00:00,12," stem, biomedical, engineering, health"
,Biomedical Engineering & Regenerative Medicine - BMERM - Structured,,8,,"Health, STEM",https://www.qualifax.ie/course/104675,1,0,,,2025-01-25T15:00:00,12," stem, biomedical, bmerm, engineering, health, medicine, regenerative, structured"
,Biomedical Engineering Science - Structured,,8,,"Health, STEM",https://www.qualifax.ie/course/65809,1,0,,,2025-01-25T15:00:00,12," stem, biomedical, engineering, health, science, structured"
,Biomedical Health & Life Sciences,,8,,"Health, STEM",https://www.qualifax.ie/course/13421,1,0,,,2025-01-25T15:00:00,12," stem, biomedical, health, life, sciences"
,Biomedical Science,,8,,"Health, STEM",https://www.qualifax.ie/course/2452,1,0,,,2025-01-25T15:00:00,12," stem, biomedical, health, science"
,Biomedical Science - Laboratory Techniques,,8,,"Health, STEM",https://www.qualifax.ie/course/94458,1,0,,,2025-01-25T15:00:00,12," stem, biomedical, health, laboratory, science, techniques"
,Biomedical Science - Online,,8,,"Health, STEM",https://www.qualifax.ie/course/108388,1,0,,,2025-01-25T15:00:00,12," stem, biomedical, health, online, science"
,Biomedical Science (With Links to PE Teaching),,8,,"Education, Health, STEM",https://www.qualifax.ie/course/113192,1,0,,,2025-01-25T15:00:00,12," health,  stem, biomedical, education, links, science, teaching"
,Biomedical Science & Engineering - Research,,8,,"Health, STEM",https://www.qualifax.ie/course/55353,1,0,,,2025-01-25T15:00:00,12," stem, biomedical, engineering, health, research, science"
,Biomedical Sciences,,8,,"Health, STEM",https://www.qualifax.ie/course/222496,1,0,,,2025-01-25T15:00:00,12," stem, biomedical, health, sciences"
,Biomedical Sciences - Intercalated,,8,,"Health, STEM",https://www.qualifax.ie/course/93500,1,0,,,2025-01-25T15:00:00,12," stem, biomedical, health, intercalated, sciences"
,Biomedical Sciences - Research Programmes,,8,,"Health, STEM",https://www.qualifax.ie/course/94033,1,0,,,2025-01-25T15:00:00,12," stem, biomedical, health, programmes, research, sciences"
,Biomolecular Science,,8,,STEM,https://www.qualifax.ie/course/112703,1,0,,,2025-01-25T15:00:00,12,"biomolecular, science, stem"
,Biomolecular Science - Advanced Entry - Grangegorman,,8,,STEM,https://www.qualifax.ie/course/9259,1,0,,,2025-01-25T15:00:00,12,"advanced, biomolecular, entry, grangegorman, science, stem"
,Biopharmaceutical Chemistry,,8,,STEM,https://www.qualifax.ie/course/29285,1,0,,,2025-01-25T15:00:00,12,"biopharmaceutical, chemistry, stem"
,Biopharmaceutical Engineering,,8,,STEM,https://www.qualifax.ie/course/218860,1,0,,,2025-01-25T15:00:00,12,"biopharmaceutical, engineering, stem"
,Biopharmaceutical Engineering with a Year in Industry,,8,,STEM,https://www.qualifax.ie/course/222280,1,0,,,2025-01-25T15:00:00,12,"biopharmaceutical, engineering, industry, stem, year"
,Biopharmaceutical Science,,8,,STEM,https://www.qualifax.ie/course/36275,1,0,,,2025-01-25T15:00:00,12,"biopharmaceutical, science, stem"
,BioPharmaceutical Science - Sligo,,8,,STEM,https://www.qualifax.ie/course/109117,1,0,,,2025-01-25T15:00:00,12,"biopharmaceutical, science, sligo, stem"
,Biopharmaceutical Technology - Athlone,,8,,STEM,https://www.qualifax.ie/course/104720,1,0,,,2025-01-25T15:00:00,13,"athlone, biopharmaceutical, stem, technology"
,Bioprocess Engineering - Sligo,,8,,STEM,https://www.qualifax.ie/course/90105,1,0,,,2025-01-25T15:00:00,13,"bioprocess, engineering, sligo, stem"
,Biosciences - Advanced Entry - Grangegorman,,8,,STEM,https://www.qualifax.ie/course/224013,1,0,,,2025-01-25T15:00:00,13,"advanced, biosciences, entry, grangegorman, stem"
,Biosciences - Applied Biosciences - Athlone,,8,,STEM,https://www.qualifax.ie/course/65666,1,0,,,2025-01-25T15:00:00,13,"applied, athlone, biosciences, stem"
,Biosciences - Grangegorman,,8,,STEM,https://www.qualifax.ie/course/29252,1,0,,,2025-01-25T15:00:00,13,"biosciences, grangegorman, stem"
,Biosciences - Laboratory Techniques,,8,,STEM,https://www.qualifax.ie/course/223076,1,0,,,2025-01-25T15:00:00,13,"biosciences, laboratory, stem, techniques"
