cao_code,name,description,nfq_level,duration,tags,course_url,college_id,points,entry_requirements,career_info,created_at,source_page,keywords
,Accounting Technician,,8,,Business,https://www.qualifax.ie/course/3700,1,0,,,2025-01-25T15:00:00,6,"accounting, business, technician"
,Accounting Technician - 2nd Year,,8,,Business,https://www.qualifax.ie/course/3187,1,0,,,2025-01-25T15:00:00,6,"2nd, accounting, business, technician, year"
,Accounting Technician - ATI - Year 1,,8,,Business,https://www.qualifax.ie/course/223734,1,0,,,2025-01-25T15:00:00,6,"accounting, ati, business, technician, year"
,Accounting Technician - ATI - Year 2,,8,,Business,https://www.qualifax.ie/course/223736,1,0,,,2025-01-25T15:00:00,6,"accounting, ati, business, technician, year"
,Accounting Technician - Certified - ACCA,,6,,Business,https://www.qualifax.ie/course/3273,1,0,,,2025-01-25T15:00:00,6,"acca, accounting, business, certified, technician"
,Accounting Technician - First Year & Information systems,,8,,Business,https://www.qualifax.ie/course/1880,1,0,,,2025-01-25T15:00:00,6,"accounting, business, first, information, systems, technician, year"
,Accounting Technician - Pre,,8,,Business,https://www.qualifax.ie/course/109031,1,0,,,2025-01-25T15:00:00,6,"accounting, business, pre, technician"
,Accounting Technician - Year 1,,8,,Business,https://www.qualifax.ie/course/376,1,0,,,2025-01-25T15:00:00,6,"accounting, business, technician, year"
,Accounting Technician - Year 1 & 2,,8,,Business,https://www.qualifax.ie/course/398,1,0,,,2025-01-25T15:00:00,7,"accounting, business, technician, year"
,Accounting Technician - Year 1 & 2 - ATI,,8,,Business,https://www.qualifax.ie/course/12275,1,0,,,2025-01-25T15:00:00,7,"accounting, ati, business, technician, year"
,Accounting Technician - Year 1 & Year 2,,8,,Business,https://www.qualifax.ie/course/557,1,0,,,2025-01-25T15:00:00,7,"accounting, business, technician, year"
,Accounting Technician - Year 2,,8,,Business,https://www.qualifax.ie/course/7290,1,0,,,2025-01-25T15:00:00,7,"accounting, business, technician, year"
,Accounting Technician - Year 2 - ATI,,8,,Business,https://www.qualifax.ie/course/71296,1,0,,,2025-01-25T15:00:00,7,"accounting, ati, business, technician, year"
,Accounting Technician Year 1,,8,,Business,https://www.qualifax.ie/course/223309,1,0,,,2025-01-25T15:00:00,7,"accounting, business, technician, year"
,Accounting Technician Year 2,,8,,Business,https://www.qualifax.ie/course/221373,1,0,,,2025-01-25T15:00:00,7,"accounting, business, technician, year"
,Accounting Technicians Ireland,,8,,Business,https://www.qualifax.ie/providers/accounting-technicians-ireland,1,0,,,2025-01-25T15:00:00,7,"accounting, business, ireland, technicians"
,Accounting Technicians Ireland - ATI,,8,,Business,https://www.qualifax.ie/course/56496,1,0,,,2025-01-25T15:00:00,7,"accounting, ati, business, ireland, technicians"
,Accounting Technicians Ireland - Cork,,8,,Business,https://www.qualifax.ie/course/27062,1,0,,,2025-01-25T15:00:00,7,"accounting, business, cork, ireland, technicians"
,Accounting with Business,,8,,Business,https://www.qualifax.ie/course/222684,1,0,,,2025-01-25T15:00:00,7,"accounting, business"
,Accounting with Computing,,8,,Business,https://www.qualifax.ie/course/218442,1,0,,,2025-01-25T15:00:00,7,"accounting, business, computing"
,Accounting with Education,,8,,"Business, Education",https://www.qualifax.ie/course/218443,1,0,,,2025-01-25T15:00:00,7," education, accounting, business, education"
,Accounting with Finance (with Placement) - Athlone,,8,,Business,https://www.qualifax.ie/course/113912,1,0,,,2025-01-25T15:00:00,7,"accounting, athlone, business, finance, placement"
,"Accounting, Finance & Analytics",,8,,Business,https://www.qualifax.ie/course/222265,1,0,,,2025-01-25T15:00:00,7,"accounting, analytics, business, finance"
,Accounting International Accounting & Analytics - Pathway A,,8,,Business,https://www.qualifax.ie/course/101701,1,0,,,2025-01-25T15:00:00,7,"accounting, analytics, business, international, pathway"
,Accounting International Accounting & Analytics - Pathway B,,8,,Business,https://www.qualifax.ie/course/101708,1,0,,,2025-01-25T15:00:00,7,"accounting, analytics, business, international, pathway"
,Accounts Administration - Business Administration,,8,,Business,https://www.qualifax.ie/course/99079,1,0,,,2025-01-25T15:00:00,7,"accounts, administration, business"
,Accounts Administrator - Business Administration,,8,,Business,https://www.qualifax.ie/course/222765,1,0,,,2025-01-25T15:00:00,7,"accounts, administration, administrator, business"
,Administration & Business Management - Advanced,,8,,Business,https://www.qualifax.ie/course/2318,1,0,,,2025-01-25T15:00:00,9,"administration, advanced, business, management"
,Administration & IT for Business,,8,,Business,https://www.qualifax.ie/course/3943,1,0,,,2025-01-25T15:00:00,9,"administration, business"
,Administration & Office Management,,8,,Business,https://www.qualifax.ie/course/102126,1,0,,,2025-01-25T15:00:00,9,"administration, business, management, office"
,Administration Management - Business,,8,,Business,https://www.qualifax.ie/course/219929,1,0,,,2025-01-25T15:00:00,9,"administration, business, management"
,Administration Project Management - Online,,8,,Business,https://www.qualifax.ie/course/105159,1,0,,,2025-01-25T15:00:00,9,"administration, business, management, online, project"
,Administration Skills for Business,,8,,Business,https://www.qualifax.ie/course/82538,1,0,,,2025-01-25T15:00:00,9,"administration, business, skills"
,Advanced Banking Risk Management,,8,,Business,https://www.qualifax.ie/course/93812,1,0,,,2025-01-25T15:00:00,11,"advanced, banking, business, management, risk"
,Advanced Knowledge in Symptom Management in Palliative Care,,8,,"Business, Health",https://www.qualifax.ie/course/219436,1,0,,,2025-01-25T15:00:00,11," health, advanced, business, care, knowledge, management, palliative, symptom"
,Advanced Operational Risk Management in Financial Services,,8,,Business,https://www.qualifax.ie/course/108100,1,0,,,2025-01-25T15:00:00,12,"advanced, business, financial, management, operational, risk, services"
,Advanced Sports & Leisure Management with Outdoor Activities,,8,,Business,https://www.qualifax.ie/course/220143,1,0,,,2025-01-25T15:00:00,12,"activities, advanced, business, leisure, management, outdoor, sports"
,Advertising & Digital Marketing,,8,,Business,https://www.qualifax.ie/course/219664,1,0,,,2025-01-25T15:00:00,13,"advertising, business, digital, marketing"
,Advertising & Marketing Communications - Tallaght,,8,,Business,https://www.qualifax.ie/course/29184,1,0,,,2025-01-25T15:00:00,13,"advertising, business, communications, marketing, tallaght"
,Advertising with Digital Marketing & Public Relations - Online,,8,,Business,https://www.qualifax.ie/course/59821,1,0,,,2025-01-25T15:00:00,13,"advertising, business, digital, marketing, online, public, relations"
,Agri-Business Management - Mountbellew,,8,,Business,https://www.qualifax.ie/course/92175,1,0,,,2025-01-25T15:00:00,13,"agri, business, management, mountbellew"
,Agriculture - Crops & Machinery Management,,8,,Business,https://www.qualifax.ie/course/3779,1,0,,,2025-01-25T15:00:00,14,"agriculture, business, crops, machinery, management"
,Agriculture - Dairy Herd Management,,8,,Business,https://www.qualifax.ie/course/2892,1,0,,,2025-01-25T15:00:00,14,"agriculture, business, dairy, herd, management"
,Agriculture - Drystock Herd Management,,8,,Business,https://www.qualifax.ie/course/36266,1,0,,,2025-01-25T15:00:00,14,"agriculture, business, drystock, herd, management"
,Agriculture & Environmental Management - Mountbellew,,8,,Business,https://www.qualifax.ie/course/3711,1,0,,,2025-01-25T15:00:00,15,"agriculture, business, environmental, management, mountbellew"
,Agriculture & Horticulture - Sportsturf Management - Apprenticeship,,8,,Business,https://www.qualifax.ie/course/219340,1,0,,,2025-01-25T15:00:00,15,"agriculture, apprenticeship, business, horticulture, management, sportsturf"
