cao_code,name,description,nfq_level,duration,tags,course_url,college_id,points,entry_requirements,career_info,created_at,source_page,keywords
,Post Primary Teacher Education - Religious Education & History - Second Level Teaching,,8,,Education,https://www.qualifax.ie/course/110202,1,0,,,2025-01-25T15:00:00,83,"education, history, level, post, primary, religious, second, teacher, teaching"
,Pre University PE Teaching & Coaching,,8,,Education,https://www.qualifax.ie/course/219108,1,0,,,2025-01-25T15:00:00,84,"coaching, education, pre, teaching, university"
,Pre University Primary and Post Primary Teaching,,8,,Education,https://www.qualifax.ie/course/223056,1,0,,,2025-01-25T15:00:00,84,"education, post, pre, primary, teaching, university"
,Pre-Primary & Post Primary School Teaching,,8,,Education,https://www.qualifax.ie/course/103915,1,0,,,2025-01-25T15:00:00,84,"education, post, pre, primary, school, teaching"
,Pre-Teaching & Education,,8,,Education,https://www.qualifax.ie/course/115228,1,0,,,2025-01-25T15:00:00,84,"education, pre, teaching"
,Pre-Teaching & Education Studies,,8,,Education,https://www.qualifax.ie/course/102620,1,0,,,2025-01-25T15:00:00,84,"education, pre, studies, teaching"
,Pre-University Foundation in Teaching (Education & Training),,8,,Education,https://www.qualifax.ie/course/110646,1,0,,,2025-01-25T15:00:00,85,"education, foundation, pre, teaching, training, university"
,Pre-University PE Teaching & Sport Studies,,8,,Education,https://www.qualifax.ie/course/7399,1,0,,,2025-01-25T15:00:00,85,"education, pre, sport, studies, teaching, university"
,Pre-University Primary And Post Primary Teaching,,8,,Education,https://www.qualifax.ie/course/219850,1,0,,,2025-01-25T15:00:00,85,"education, post, pre, primary, teaching, university"
,Pre-University Teaching,,8,,Education,https://www.qualifax.ie/course/105796,1,0,,,2025-01-25T15:00:00,85,"education, pre, teaching, university"
,Pre-University Teaching - Option to Repeat LC,,8,,Education,https://www.qualifax.ie/course/115786,1,0,,,2025-01-25T15:00:00,85,"education, option, pre, repeat, teaching, university"
,Psychosocial Awareness & Training Advanced - Inclusive Education and Training,,8,,Education,https://www.qualifax.ie/course/68675,1,0,,,2025-01-25T15:00:00,88,"advanced, awareness, education, inclusive, psychosocial, training"
,Religious Education - Primary School - Sligo St. Angelas,,8,,Education,https://www.qualifax.ie/course/31483,1,0,,,2025-01-25T15:00:00,90,"angelas, education, primary, religious, school, sligo"
,Religious Studies - Initial Teacher Education - Post Primary Teaching,,8,,Education,https://www.qualifax.ie/course/32950,1,0,,,2025-01-25T15:00:00,90,"education, initial, post, primary, religious, studies, teacher, teaching"
,Religious Studies - Initial Teacher Education - Primary Teaching,,8,,Education,https://www.qualifax.ie/course/32940,1,0,,,2025-01-25T15:00:00,90,"education, initial, primary, religious, studies, teacher, teaching"
,Religious Studies - Post Primary Teacher Education,,8,,Education,https://www.qualifax.ie/course/33046,1,0,,,2025-01-25T15:00:00,90,"education, post, primary, religious, studies, teacher"
,Skills for Education & Employment,,8,,Education,https://www.qualifax.ie/course/100166,1,0,,,2025-01-25T15:00:00,92,"education, employment, skills"
,Soccer Coaching & Education,,8,,Education,https://www.qualifax.ie/course/770,1,0,,,2025-01-25T15:00:00,93,"coaching, education, soccer"
,Social & Educational Inclusion with SNA & Rehabilitation Practice,,8,,Education,https://www.qualifax.ie/course/115916,1,0,,,2025-01-25T15:00:00,93,"education, educational, inclusion, practice, rehabilitation, sna, social"
,Social Work - Tertiary Education Programme,,8,,Education,https://www.qualifax.ie/course/219296,1,0,,,2025-01-25T15:00:00,94,"education, social, tertiary, work"
,Sociology with Education,,8,,Education,https://www.qualifax.ie/course/223397,1,0,,,2025-01-25T15:00:00,94,"education, sociology"
,Software Development - Tertiary Education Programme,,8,,Education,https://www.qualifax.ie/course/116012,1,0,,,2025-01-25T15:00:00,95,"development, education, software, tertiary"
,Spanish for Teaching at Post Primary Level,,8,,Education,https://www.qualifax.ie/course/111085,1,0,,,2025-01-25T15:00:00,95,"education, level, post, primary, spanish, teaching"
,Special & Inclusive Education - Letterkenny,,8,,Education,https://www.qualifax.ie/course/224576,1,0,,,2025-01-25T15:00:00,96,"education, inclusive, letterkenny, special"
,Special Education,,8,,Education,https://www.qualifax.ie/course/223350,1,0,,,2025-01-25T15:00:00,96,"education, special"
,Special Education - Sligo St. Angelas,,8,,Education,https://www.qualifax.ie/course/26027,1,0,,,2025-01-25T15:00:00,96,"angelas, education, sligo, special"
,Special Educational Needs,,8,,Education,https://www.qualifax.ie/course/101739,1,0,,,2025-01-25T15:00:00,96,"education, educational, needs, special"
,Special Educational Needs - Autism - Sligo St. Angelas,,8,,Education,https://www.qualifax.ie/course/115352,1,0,,,2025-01-25T15:00:00,96,"angelas, autism, education, educational, needs, sligo, special"
,Special Needs Assisting - Education & Training,,8,,Education,https://www.qualifax.ie/course/113486,1,0,,,2025-01-25T15:00:00,96,"assisting, education, needs, special, training"
,Special Needs Awareness & Assisting - Inclusive Education & Training,,8,,Education,https://www.qualifax.ie/course/219345,1,0,,,2025-01-25T15:00:00,96,"assisting, awareness, education, inclusive, needs, special, training"
,Spirituality in Education - Waterford,,8,,Education,https://www.qualifax.ie/course/224459,1,0,,,2025-01-25T15:00:00,97,"education, spirituality, waterford"
,Sports & PE Pre-Teaching,,8,,Education,https://www.qualifax.ie/course/1971,1,0,,,2025-01-25T15:00:00,97,"education, pre, sports, teaching"
,Strategic Planning in Education - Waterford,,8,,Education,https://www.qualifax.ie/course/224460,1,0,,,2025-01-25T15:00:00,99,"education, planning, strategic, waterford"
,Teacher Education Access Programme TEAP - Primary Teaching - for Mature Learners,,8,,Education,https://www.qualifax.ie/course/81552,1,0,,,2025-01-25T15:00:00,101,"access, education, learners, mature, primary, teacher, teaching, teap"
,Teaching - Masters MTeach,,9,,Education,https://www.qualifax.ie/course/54827,1,0,,,2025-01-25T15:00:00,101,"education, masters, mteach, teaching"
,Teaching - Online Teaching,,8,,Education,https://www.qualifax.ie/course/115477,1,0,,,2025-01-25T15:00:00,101,"education, online, teaching"
,Teaching & Education Pre-University,,8,,Education,https://www.qualifax.ie/course/219193,1,0,,,2025-01-25T15:00:00,101,"education, pre, teaching, university"
,Teaching & Learning - Galway,,8,,Education,https://www.qualifax.ie/course/101880,1,0,,,2025-01-25T15:00:00,101,"education, galway, learning, teaching"
,Teaching Chinese Language & Culture,,8,,Education,https://www.qualifax.ie/course/115230,1,0,,,2025-01-25T15:00:00,101,"chinese, culture, education, language, teaching"
,Teaching English to Speakers of Other Languages - TESOL,,8,,Education,https://www.qualifax.ie/course/82716,1,0,,,2025-01-25T15:00:00,101,"education, english, languages, other, speakers, teaching, tesol"
,Teaching English to Speakers of other Languages & Linguistics,,8,,Education,https://www.qualifax.ie/course/101939,1,0,,,2025-01-25T15:00:00,101,"education, english, languages, linguistics, other, speakers, teaching"
,Teaching of English to Speakers of Other Languages - TESOL,,8,,Education,https://www.qualifax.ie/course/18796,1,0,,,2025-01-25T15:00:00,101,"education, english, languages, other, speakers, teaching, tesol"
,"Teaching, Learning & Assessment - Sligo",,8,,Education,https://www.qualifax.ie/course/223852,1,0,,,2025-01-25T15:00:00,101,"assessment, education, learning, sligo, teaching"
,Teagasc Distance Education Green Cert for Holders of Non Agricultural Awards,,6,,Education,https://www.qualifax.ie/course/51645,1,0,,,2025-01-25T15:00:00,101,"agricultural, awards, cert, distance, education, green, holders, non, teagasc"
,TechInnovation - Distance Education,,8,,Education,https://www.qualifax.ie/course/110134,1,0,,,2025-01-25T15:00:00,101,"distance, education, techinnovation"
,TESOL - Teaching English to Speakers of Other Languages,,8,,Education,https://www.qualifax.ie/course/56057,1,0,,,2025-01-25T15:00:00,101,"education, english, languages, other, speakers, teaching, tesol"
,TESOL - Teaching English to Speakers of Other Languages - No Teaching Experience,,8,,Education,https://www.qualifax.ie/course/19004,1,0,,,2025-01-25T15:00:00,101,"education, english, experience, languages, other, speakers, teaching, tesol"
,Tourism & Hospitality Services - Tertiary Education Programme,,8,,Education,https://www.qualifax.ie/course/218749,1,0,,,2025-01-25T15:00:00,102,"education, hospitality, services, tertiary, tourism"
,Traineeship in Outdoor Education,,8,,Education,https://www.qualifax.ie/course/113213,1,0,,,2025-01-25T15:00:00,103,"education, outdoor, traineeship"
,Training & Continuing Education,,8,,Education,https://www.qualifax.ie/course/28519,1,0,,,2025-01-25T15:00:00,103,"continuing, education, training"
,Transition to Higher Education,,8,,Education,https://www.qualifax.ie/course/106601,1,0,,,2025-01-25T15:00:00,103,"education, higher, transition"
,University Learning & Teaching - Aungier Street,,8,,Education,https://www.qualifax.ie/course/108267,1,0,,,2025-01-25T15:00:00,104,"aungier, education, learning, street, teaching, university"
,Yoga & Pilates Teaching with Wellbeing Studies,,8,,Education,https://www.qualifax.ie/course/115818,1,0,,,2025-01-25T15:00:00,106,"education, pilates, studies, teaching, wellbeing, yoga"
,Yoga Teaching - Wellbeing & Holistic Studies,,8,,Education,https://www.qualifax.ie/course/102402,1,0,,,2025-01-25T15:00:00,106,"education, holistic, studies, teaching, wellbeing, yoga"
