cao_code,name,description,nfq_level,duration,tags,course_url,college_id,points,entry_requirements,career_info,created_at,source_page,keywords
,Access to University - AUC,,8,,General,https://www.qualifax.ie/course/69370,1,0,,,2025-01-25T15:00:00,2,"access, auc, general, university"
,AccessMed Ireland,,8,,General,https://www.qualifax.ie/providers/accessmed-ireland,1,0,,,2025-01-25T15:00:00,2,"accessmed, general, ireland"
,Accountancy - ACCA,,8,,General,https://www.qualifax.ie/course/94479,1,0,,,2025-01-25T15:00:00,2,"acca, accountancy, general"
,Accountancy & Payroll Pathway - Traineeship,,8,,General,https://www.qualifax.ie/course/110653,1,0,,,2025-01-25T15:00:00,3,"accountancy, general, pathway, payroll, traineeship"
,Accountancy Payroll & Human Resources,,8,,General,https://www.qualifax.ie/course/105758,1,0,,,2025-01-25T15:00:00,3,"accountancy, general, human, payroll, resources"
,Accountancy Technician - ATI,,8,,General,https://www.qualifax.ie/course/1334,1,0,,,2025-01-25T15:00:00,3,"accountancy, ati, general, technician"
,Acting - Advanced for Stage & Screen,,8,,General,https://www.qualifax.ie/course/21738,1,0,,,2025-01-25T15:00:00,7,"acting, advanced, general, screen, stage"
,Acting - The Lir Academy,,8,,General,https://www.qualifax.ie/course/56636,1,0,,,2025-01-25T15:00:00,8,"academy, acting, general, lir"
,Acting & Theatre - The Lir Academy,,8,,General,https://www.qualifax.ie/course/87616,1,0,,,2025-01-25T15:00:00,8,"academy, acting, general, lir, theatre"
,Acting & Theatre Performance,,8,,General,https://www.qualifax.ie/course/28414,1,0,,,2025-01-25T15:00:00,8,"acting, general, performance, theatre"
,Acting for Stage & Screen,,8,,General,https://www.qualifax.ie/course/76376,1,0,,,2025-01-25T15:00:00,8,"acting, general, screen, stage"
,Action Learning - Letterkenny,,8,,General,https://www.qualifax.ie/course/222449,1,0,,,2025-01-25T15:00:00,8,"action, general, learning, letterkenny"
,Active Language Learning,,8,,General,https://www.qualifax.ie/providers/active-language-learning,1,0,,,2025-01-25T15:00:00,8,"active, general, language, learning"
,Actor Training - Advanced (Classical Acting),,8,,General,https://www.qualifax.ie/course/1678,1,0,,,2025-01-25T15:00:00,8,"acting, actor, advanced, classical, general, training"
,Actor Training Advanced,,8,,General,https://www.qualifax.ie/course/219561,1,0,,,2025-01-25T15:00:00,8,"actor, advanced, general, training"
,Actuarial & Financial Studies,,8,,General,https://www.qualifax.ie/course/2287,1,0,,,2025-01-25T15:00:00,8,"actuarial, financial, general, studies"
,Addiction Counselling - Blended,,8,,General,https://www.qualifax.ie/course/104754,1,0,,,2025-01-25T15:00:00,8,"addiction, blended, counselling, general"
,Addiction Counselling - Gambling,,8,,General,https://www.qualifax.ie/course/218518,1,0,,,2025-01-25T15:00:00,8,"addiction, counselling, gambling, general"
,Addiction Recovery,,8,,General,https://www.qualifax.ie/course/218520,1,0,,,2025-01-25T15:00:00,8,"addiction, general, recovery"
,Addiction Studies,,8,,General,https://www.qualifax.ie/course/19745,1,0,,,2025-01-25T15:00:00,9,"addiction, general, studies"
,Additional Needs,,8,,General,https://www.qualifax.ie/resources/additional-needs,1,0,,,2025-01-25T15:00:00,9,"additional, general, needs"
,Additive Manufacturing - Introduction to - Waterford,,8,,General,https://www.qualifax.ie/course/220120,1,0,,,2025-01-25T15:00:00,9,"additive, general, introduction, manufacturing, waterford"
,Administration - Advanced,,8,,General,https://www.qualifax.ie/course/1848,1,0,,,2025-01-25T15:00:00,9,"administration, advanced, general"
,Administration - Advanced - Payroll & Bookkeeping,,8,,General,https://www.qualifax.ie/course/40078,1,0,,,2025-01-25T15:00:00,9,"administration, advanced, bookkeeping, general, payroll"
,Administration - Word & Spreadsheets,,8,,General,https://www.qualifax.ie/course/223634,1,0,,,2025-01-25T15:00:00,9,"administration, general, spreadsheets, word"
,Administration Practice,,8,,General,https://www.qualifax.ie/course/107589,1,0,,,2025-01-25T15:00:00,9,"administration, general, practice"
,Administration Practice - Online,,8,,General,https://www.qualifax.ie/course/108912,1,0,,,2025-01-25T15:00:00,9,"administration, general, online, practice"
,Adobe Photoshop and Canva Training,,8,,General,https://www.qualifax.ie/course/221241,1,0,,,2025-01-25T15:00:00,9,"adobe, canva, general, photoshop, training"
,Adolescent Studies,,8,,General,https://www.qualifax.ie/course/56350,1,0,,,2025-01-25T15:00:00,9,"adolescent, general, studies"
,Adult Guidance & Counselling,,8,,General,https://www.qualifax.ie/course/85168,1,0,,,2025-01-25T15:00:00,10,"adult, counselling, general, guidance"
,Adult Guidance Counselling,,8,,General,https://www.qualifax.ie/course/19113,1,0,,,2025-01-25T15:00:00,10,"adult, counselling, general, guidance"
,Adult Guidance Theory & Practice,,8,,General,https://www.qualifax.ie/course/28508,1,0,,,2025-01-25T15:00:00,10,"adult, general, guidance, practice, theory"
,Adult learners,,8,,General,https://www.qualifax.ie/resources/adult-learners,1,0,,,2025-01-25T15:00:00,10,"adult, general, learners"
,Adult Learning Service,,8,,General,https://www.qualifax.ie/course/48524,1,0,,,2025-01-25T15:00:00,10,"adult, general, learning, service"
,Adult Literacy,,8,,General,https://www.qualifax.ie/course/29047,1,0,,,2025-01-25T15:00:00,10,"adult, general, literacy"
,Adult Literacy Service,,8,,General,https://www.qualifax.ie/course/90088,1,0,,,2025-01-25T15:00:00,11,"adult, general, literacy, service"
,Advance - Employability Skills,,8,,General,https://www.qualifax.ie/course/94921,1,0,,,2025-01-25T15:00:00,11,"advance, employability, general, skills"
,Advance - Employment Skills,,8,,General,https://www.qualifax.ie/course/108486,1,0,,,2025-01-25T15:00:00,11,"advance, employment, general, skills"
,Advance Programme,,8,,General,https://www.qualifax.ie/course/113216,1,0,,,2025-01-25T15:00:00,11,"advance, general"
,Advanced Ageing & Frailty Studies,,8,,General,https://www.qualifax.ie/course/112615,1,0,,,2025-01-25T15:00:00,11,"advanced, ageing, frailty, general, studies"
,Advanced Analytical Techniques - Waterford,,8,,General,https://www.qualifax.ie/course/224448,1,0,,,2025-01-25T15:00:00,11,"advanced, analytical, general, techniques, waterford"
,Advanced Chromatographic Techniques - Waterford,,8,,General,https://www.qualifax.ie/course/220070,1,0,,,2025-01-25T15:00:00,11,"advanced, chromatographic, general, techniques, waterford"
,Advanced Clinical Pharmacy Practice,,8,,General,https://www.qualifax.ie/course/218859,1,0,,,2025-01-25T15:00:00,11,"advanced, clinical, general, pharmacy, practice"
,Advanced Communications Skills,,8,,General,https://www.qualifax.ie/course/116215,1,0,,,2025-01-25T15:00:00,11,"advanced, communications, general, skills"
,Advanced Composites & Polymers - Online,,8,,General,https://www.qualifax.ie/course/222363,1,0,,,2025-01-25T15:00:00,11,"advanced, composites, general, online, polymers"
,Advanced Food Safety,,8,,General,https://www.qualifax.ie/course/67617,1,0,,,2025-01-25T15:00:00,11,"advanced, food, general, safety"
,Advanced Livestock Production,,8,,General,https://www.qualifax.ie/course/220430,1,0,,,2025-01-25T15:00:00,12,"advanced, general, livestock, production"
,Advanced Manufacturing Systems - Galway,,8,,General,https://www.qualifax.ie/course/116088,1,0,,,2025-01-25T15:00:00,12,"advanced, galway, general, manufacturing, systems"
,Advanced Metallic Systems - Research,,8,,General,https://www.qualifax.ie/course/222015,1,0,,,2025-01-25T15:00:00,12,"advanced, general, metallic, research, systems"
,Advanced Pharmacy Practice - Online,,8,,General,https://www.qualifax.ie/course/222365,1,0,,,2025-01-25T15:00:00,12,"advanced, general, online, pharmacy, practice"
,Advanced Polymer Materials - Athlone,,8,,General,https://www.qualifax.ie/course/224525,1,0,,,2025-01-25T15:00:00,12,"advanced, athlone, general, materials, polymer"
,Advanced Professional & Clinical Practice,,8,,General,https://www.qualifax.ie/course/222269,1,0,,,2025-01-25T15:00:00,12,"advanced, clinical, general, practice, professional"
,Advanced Professional Practice,,8,,General,https://www.qualifax.ie/course/93952,1,0,,,2025-01-25T15:00:00,12,"advanced, general, practice, professional"
,Advanced Rendereing,,8,,General,https://www.qualifax.ie/course/112926,1,0,,,2025-01-25T15:00:00,12,"advanced, general, rendereing"
,Advanced Therapeutic Technologies,,8,,General,https://www.qualifax.ie/course/112020,1,0,,,2025-01-25T15:00:00,12,"advanced, general, technologies, therapeutic"
,Advanced Therapeutic Technologies at RCSI Information Session and Q&A,,8,,General,https://www.qualifax.ie/events/advanced-therapeutic-technologies-at-rcsi-information-session-and-qa-0,1,0,,,2025-01-25T15:00:00,12,"advanced, general, information, rcsi, session, technologies, therapeutic"
,Advanced Workplace Solutions,,8,,General,https://www.qualifax.ie/providers/advanced-workplace-solutions,1,0,,,2025-01-25T15:00:00,13,"advanced, general, solutions, workplace"
,Advertising & Creativity - Conversion Course - Aungier Street,,8,,General,https://www.qualifax.ie/course/18932,1,0,,,2025-01-25T15:00:00,13,"advertising, aungier, conversion, creativity, general, street"
,Advertising & Editorial Photography,,8,,General,https://www.qualifax.ie/course/113244,1,0,,,2025-01-25T15:00:00,13,"advertising, editorial, general, photography"
,Advocacy,,8,,General,https://www.qualifax.ie/course/220292,1,0,,,2025-01-25T15:00:00,13,"advocacy, general"
,Advocacy - Carlow,,8,,General,https://www.qualifax.ie/course/51246,1,0,,,2025-01-25T15:00:00,13,"advocacy, carlow, general"
,Aer Lingus,,8,,General,https://www.qualifax.ie/providers/aer-lingus,1,0,,,2025-01-25T15:00:00,13,"aer, general, lingus"
,After School Support Skills,,8,,General,https://www.qualifax.ie/course/220610,1,0,,,2025-01-25T15:00:00,13,"after, general, school, skills, support"
,"Ageing, Disability and Dementia",,8,,General,https://www.qualifax.ie/course/219461,1,0,,,2025-01-25T15:00:00,13,"ageing, dementia, disability, general"
,Agile Software Development - Waterford,,8,,General,https://www.qualifax.ie/course/115955,1,0,,,2025-01-25T15:00:00,13,"agile, development, general, software, waterford"
,Agricultural & Horticulture - Farm Technician Apprenticeship,,8,,General,https://www.qualifax.ie/course/219362,1,0,,,2025-01-25T15:00:00,13,"agricultural, apprenticeship, farm, general, horticulture, technician"
,Agricultural & Horticulture - Horticulturalist Apprenticeship,,8,,General,https://www.qualifax.ie/course/219358,1,0,,,2025-01-25T15:00:00,13,"agricultural, apprenticeship, general, horticulturalist, horticulture"
,Agricultural Extension & Innovation,,8,,General,https://www.qualifax.ie/course/88405,1,0,,,2025-01-25T15:00:00,13,"agricultural, extension, general, innovation"
,Agricultural Mechanics,,8,,General,https://www.qualifax.ie/course/68571,1,0,,,2025-01-25T15:00:00,13,"agricultural, general, mechanics"
,Agricultural Mechanisation,,8,,General,https://www.qualifax.ie/course/2225,1,0,,,2025-01-25T15:00:00,13,"agricultural, general, mechanisation"
,Agricultural Mechanisation - Pallaskenry Agricultural College & TUS Limerick,,8,,General,https://www.qualifax.ie/course/288,1,0,,,2025-01-25T15:00:00,13,"agricultural, college, general, limerick, mechanisation, pallaskenry, tus"
,Agriculture,,8,,General,https://www.qualifax.ie/course/43176,1,0,,,2025-01-25T15:00:00,14,"agriculture, general"
,Agriculture - Advanced,,8,,General,https://www.qualifax.ie/course/98199,1,0,,,2025-01-25T15:00:00,14,"advanced, agriculture, general"
,Agriculture - Clonakilty / Cork,,8,,General,https://www.qualifax.ie/course/271,1,0,,,2025-01-25T15:00:00,14,"agriculture, clonakilty, cork, general"
,Agriculture - Common Entry - Letterkenny,,8,,General,https://www.qualifax.ie/course/100933,1,0,,,2025-01-25T15:00:00,14,"agriculture, common, entry, general, letterkenny"
,Agriculture - Green Cert,,6,,General,https://www.qualifax.ie/course/75750,1,0,,,2025-01-25T15:00:00,14,"agriculture, cert, general, green"
,Agriculture - Letterkenny,,8,,General,https://www.qualifax.ie/course/90944,1,0,,,2025-01-25T15:00:00,14,"agriculture, general, letterkenny"
,Agriculture - Waterford,,8,,General,https://www.qualifax.ie/course/224076,1,0,,,2025-01-25T15:00:00,15,"agriculture, general, waterford"
,Agriculture & Farming - The Green Cert,,6,,General,https://www.qualifax.ie/course/113066,1,0,,,2025-01-25T15:00:00,15,"agriculture, cert, farming, general, green"
,Agriculture & Horticulture - Arboriculture - Apprenticeship,,8,,General,https://www.qualifax.ie/course/111042,1,0,,,2025-01-25T15:00:00,15,"agriculture, apprenticeship, arboriculture, general, horticulture"
,Agriculture & Horticulture - Farm Manager Apprenticeship,,8,,General,https://www.qualifax.ie/course/219372,1,0,,,2025-01-25T15:00:00,15,"agriculture, apprenticeship, farm, general, horticulture, manager"
,Agriculture Green Cert,,6,,General,https://www.qualifax.ie/course/66526,1,0,,,2025-01-25T15:00:00,15,"agriculture, cert, general, green"
,Agroforestry & Landscape Biodiversity - Waterford,,8,,General,https://www.qualifax.ie/course/115339,1,0,,,2025-01-25T15:00:00,15,"agroforestry, biodiversity, general, landscape, waterford"
,AHEAD,,8,,General,https://www.qualifax.ie/providers/ahead,1,0,,,2025-01-25T15:00:00,15,"ahead, general"
,AI & Machine Learning Foundations Software Development,,8,,General,https://www.qualifax.ie/course/222638,1,0,,,2025-01-25T15:00:00,15,"development, foundations, general, learning, machine, software"
,AI Models & Programming in Financial Services,,8,,General,https://www.qualifax.ie/course/223460,1,0,,,2025-01-25T15:00:00,15,"financial, general, models, programming, services"
,Aircraft Flight Dispatching - Extended Campus,,8,,General,https://www.qualifax.ie/course/113882,1,0,,,2025-01-25T15:00:00,15,"aircraft, campus, dispatching, extended, flight, general"
,Aircraft Lease Transition Financials - Online,,8,,General,https://www.qualifax.ie/course/116213,1,0,,,2025-01-25T15:00:00,15,"aircraft, financials, general, lease, online, transition"
,Aircraft Leasing - Online,,8,,General,https://www.qualifax.ie/course/104556,1,0,,,2025-01-25T15:00:00,15,"aircraft, general, leasing, online"
,Aircraft Records Technician - Online,,8,,General,https://www.qualifax.ie/course/96993,1,0,,,2025-01-25T15:00:00,16,"aircraft, general, online, records, technician"
,Aircraft Systems - Carlow,,8,,General,https://www.qualifax.ie/course/20130,1,0,,,2025-01-25T15:00:00,16,"aircraft, carlow, general, systems"
,Aircraft Technical Services - Shannon,,8,,General,https://www.qualifax.ie/course/104531,1,0,,,2025-01-25T15:00:00,16,"aircraft, general, services, shannon, technical"
,Airline & Travel Industry Studies,,8,,General,https://www.qualifax.ie/course/744,1,0,,,2025-01-25T15:00:00,16,"airline, general, industry, studies, travel"
,Airworthiness,,8,,General,https://www.qualifax.ie/course/110174,1,0,,,2025-01-25T15:00:00,16,"airworthiness, general"
,All Schools,,8,,General,https://www.qualifax.ie/providers/all-schools,1,0,,,2025-01-25T15:00:00,16,"all, general, schools"
,Allergy & Clinical Immunology,,8,,General,https://www.qualifax.ie/course/115183,1,0,,,2025-01-25T15:00:00,16,"allergy, clinical, general, immunology"
,American College Dublin,,8,,General,https://www.qualifax.ie/providers/american-college-dublin,1,0,,,2025-01-25T15:00:00,16,"american, college, dublin, general"
,American Politics & Foreign Policy,,8,,General,https://www.qualifax.ie/course/93590,1,0,,,2025-01-25T15:00:00,16,"american, foreign, general, policy, politics"
,American Studies - Research,,8,,General,https://www.qualifax.ie/course/26048,1,0,,,2025-01-25T15:00:00,16,"american, general, research, studies"
,An Cosan,,8,,General,https://www.qualifax.ie/providers/an-cosan,1,0,,,2025-01-25T15:00:00,16,"cosan, general"
,An Introduction to Clinical Audit,,8,,General,https://www.qualifax.ie/course/221904,1,0,,,2025-01-25T15:00:00,16,"audit, clinical, general, introduction"
,Anaesthesia - Structured,,8,,General,https://www.qualifax.ie/course/55225,1,0,,,2025-01-25T15:00:00,16,"anaesthesia, general, structured"
,Analytics - Galway,,8,,General,https://www.qualifax.ie/course/112858,1,0,,,2025-01-25T15:00:00,16,"analytics, galway, general"
,Anatomy - Structured,,8,,General,https://www.qualifax.ie/course/108069,1,0,,,2025-01-25T15:00:00,17,"anatomy, general, structured"
,Anatomy & Physiology,,8,,General,https://www.qualifax.ie/course/116058,1,0,,,2025-01-25T15:00:00,17,"anatomy, general, physiology"
,Anatomy & Physiology - Online,,8,,General,https://www.qualifax.ie/course/48539,1,0,,,2025-01-25T15:00:00,17,"anatomy, general, online, physiology"
,Anatomy & Physiology - Online course,,8,,General,https://www.qualifax.ie/course/116390,1,0,,,2025-01-25T15:00:00,17,"anatomy, general, online, physiology"
,Anatomy Physiology & Massage - Holistic Massage,,8,,General,https://www.qualifax.ie/course/85323,1,0,,,2025-01-25T15:00:00,17,"anatomy, general, holistic, massage, physiology"
,Ancient & Medieval History & Culture,,8,,General,https://www.qualifax.ie/course/34300,1,0,,,2025-01-25T15:00:00,17,"ancient, culture, general, history, medieval"
,Ancient History & Archaeology & Geography,,8,,General,https://www.qualifax.ie/course/121,1,0,,,2025-01-25T15:00:00,17,"ancient, archaeology, general, geography, history"
,Ancient History & Archaeology & History,,8,,General,https://www.qualifax.ie/course/103962,1,0,,,2025-01-25T15:00:00,17,"ancient, archaeology, general, history"
,Ancient History & Archaeology & Modern Language - Early Irish or French or German or Irish or Russian or Spanish,,8,,General,https://www.qualifax.ie/course/103964,1,0,,,2025-01-25T15:00:00,17,"ancient, archaeology, early, french, general, german, history, irish, language, modern, russian, spanish"
,Ancient History & Archaeology & Religion,,8,,General,https://www.qualifax.ie/course/103965,1,0,,,2025-01-25T15:00:00,17,"ancient, archaeology, general, history, religion"
,Ancient Medieval Languages,,8,,General,https://www.qualifax.ie/course/101635,1,0,,,2025-01-25T15:00:00,17,"ancient, general, languages, medieval"
,Anderlift Safety Services,,8,,General,https://www.qualifax.ie/providers/anderlift-safety-services,1,0,,,2025-01-25T15:00:00,17,"anderlift, general, safety, services"
,Android Mobile Application Development - Online,,8,,General,https://www.qualifax.ie/course/99949,1,0,,,2025-01-25T15:00:00,17,"android, application, development, general, mobile, online"
,Animal Anatomy & Physiology,,8,,General,https://www.qualifax.ie/course/223607,1,0,,,2025-01-25T15:00:00,17,"anatomy, animal, general, physiology"
,Animal Behaviour,,8,,General,https://www.qualifax.ie/course/223611,1,0,,,2025-01-25T15:00:00,17,"animal, behaviour, general"
,Animal Behaviour & Welfare,,8,,General,https://www.qualifax.ie/course/19988,1,0,,,2025-01-25T15:00:00,17,"animal, behaviour, general, welfare"
,Animal Behaviour & Welfare - Letterkenny,,8,,General,https://www.qualifax.ie/course/98627,1,0,,,2025-01-25T15:00:00,17,"animal, behaviour, general, letterkenny, welfare"
,Animal Grooming,,8,,General,https://www.qualifax.ie/course/223598,1,0,,,2025-01-25T15:00:00,19,"animal, general, grooming"
,Animal Welfare,,8,,General,https://www.qualifax.ie/course/223612,1,0,,,2025-01-25T15:00:00,20,"animal, general, welfare"
,Animal Welfare Officer Training (AWO),,8,,General,https://www.qualifax.ie/course/98708,1,0,,,2025-01-25T15:00:00,20,"animal, awo, general, officer, training, welfare"
,Animal Welfare Training - Certificate of Competence (COC),,6,,General,https://www.qualifax.ie/course/88005,1,0,,,2025-01-25T15:00:00,20,"animal, certificate, coc, competence, general, training, welfare"
,Animation,,8,,General,https://www.qualifax.ie/course/108022,1,0,,,2025-01-25T15:00:00,20,"animation, general"
,Animation - Letterkenny,,8,,General,https://www.qualifax.ie/course/223935,1,0,,,2025-01-25T15:00:00,21,"animation, general, letterkenny"
,Animation - Top Up,,8,,General,https://www.qualifax.ie/course/99025,1,0,,,2025-01-25T15:00:00,21,"animation, general, top"
,Animation - with Portfolio Preparation,,8,,General,https://www.qualifax.ie/course/59111,1,0,,,2025-01-25T15:00:00,21,"animation, general, portfolio, preparation"
,Animation & Illustration - Athlone,,8,,General,https://www.qualifax.ie/course/92780,1,0,,,2025-01-25T15:00:00,21,"animation, athlone, general, illustration"
,Animation Drawing Studies,,8,,General,https://www.qualifax.ie/course/2645,1,0,,,2025-01-25T15:00:00,21,"animation, drawing, general, studies"
,Animation Industry,,8,,General,https://www.qualifax.ie/course/219117,1,0,,,2025-01-25T15:00:00,21,"animation, general, industry"
,Anthropological Studies - Research,,8,,General,https://www.qualifax.ie/course/108316,1,0,,,2025-01-25T15:00:00,21,"anthropological, general, research, studies"
,Anthropology,,8,,General,https://www.qualifax.ie/course/93842,1,0,,,2025-01-25T15:00:00,21,"anthropology, general"
,Anthropology - Research,,8,,General,https://www.qualifax.ie/course/25022,1,0,,,2025-01-25T15:00:00,22,"anthropology, general, research"
,Anthropology & Archaeology,,8,,General,https://www.qualifax.ie/course/115045,1,0,,,2025-01-25T15:00:00,22,"anthropology, archaeology, general"
,Anthropology & English,,8,,General,https://www.qualifax.ie/course/22081,1,0,,,2025-01-25T15:00:00,22,"anthropology, english, general"
,Anthropology & French,,8,,General,https://www.qualifax.ie/course/22117,1,0,,,2025-01-25T15:00:00,22,"anthropology, french, general"
,Anthropology & History,,8,,General,https://www.qualifax.ie/course/22168,1,0,,,2025-01-25T15:00:00,22,"anthropology, general, history"
,Anthropology & International Relations,,8,,General,https://www.qualifax.ie/course/110074,1,0,,,2025-01-25T15:00:00,22,"anthropology, general, international, relations"
,Anthropology & Irish,,8,,General,https://www.qualifax.ie/course/22150,1,0,,,2025-01-25T15:00:00,22,"anthropology, general, irish"
,Anthropology & Philosophy,,8,,General,https://www.qualifax.ie/course/110075,1,0,,,2025-01-25T15:00:00,22,"anthropology, general, philosophy"
,Anthropology & Politics,,8,,General,https://www.qualifax.ie/course/110076,1,0,,,2025-01-25T15:00:00,22,"anthropology, general, politics"
,Anthropology & Spanish,,8,,General,https://www.qualifax.ie/course/22202,1,0,,,2025-01-25T15:00:00,22,"anthropology, general, spanish"
,AONTAS,,8,,General,https://www.qualifax.ie/providers/aontas,1,0,,,2025-01-25T15:00:00,22,"aontas, general"
,Apiculture - Bees & Beekeeping,,8,,General,https://www.qualifax.ie/course/111699,1,0,,,2025-01-25T15:00:00,22,"apiculture, beekeeping, bees, general"
,Appeals Result - Leaving Certificate Results 2025,,6,,General,https://www.qualifax.ie/events/appeals-result-leaving-certificate-results-2025,1,0,,,2025-01-25T15:00:00,22,"2025, appeals, certificate, general, leaving, result, results"
,Application closing date for Online & Flexible Learning,,8,,General,https://www.qualifax.ie/events/application-closing-date-for-online-flexible-learning,1,0,,,2025-01-25T15:00:00,22,"application, closing, date, flexible, general, learning, online"
,Applications & Additional Requirements - Webinar,,8,,General,https://www.qualifax.ie/events/applications-additional-requirements-webinar-1,1,0,,,2025-01-25T15:00:00,22,"additional, applications, general, requirements, webinar"
,Applied Addiction Recovery - Limerick,,8,,General,https://www.qualifax.ie/course/221734,1,0,,,2025-01-25T15:00:00,22,"addiction, applied, general, limerick, recovery"
,Applied Addiction Studies & Community Development - Blended Learning,,8,,General,https://www.qualifax.ie/course/111305,1,0,,,2025-01-25T15:00:00,22,"addiction, applied, blended, community, development, general, learning, studies"
,Applied Alternative Investments,,8,,General,https://www.qualifax.ie/course/93813,1,0,,,2025-01-25T15:00:00,22,"alternative, applied, general, investments"
,Applied Approaches to Childhood Autism - Letterkenny,,8,,General,https://www.qualifax.ie/course/116089,1,0,,,2025-01-25T15:00:00,23,"applied, approaches, autism, childhood, general, letterkenny"
