cao_code,name,description,nfq_level,duration,tags,course_url,college_id,points,entry_requirements,career_info,created_at,source_page,keywords
,Education - School Guidance Counselling,,8,,Education,https://www.qualifax.ie/course/33260,1,0,,,2025-01-25T15:00:00,38,"counselling, education, guidance, school"
,Education - School Leadership,,8,,Education,https://www.qualifax.ie/course/100486,1,0,,,2025-01-25T15:00:00,38,"education, leadership, school"
,Education - School of Education - Structured Research,,8,,Education,https://www.qualifax.ie/course/112586,1,0,,,2025-01-25T15:00:00,38,"education, research, school, structured"
,Education - Second Level Teaching,,8,,Education,https://www.qualifax.ie/course/114175,1,0,,,2025-01-25T15:00:00,38,"education, level, second, teaching"
,Education - SEN Literacy Specialist Option,,8,,Education,https://www.qualifax.ie/course/94108,1,0,,,2025-01-25T15:00:00,38,"education, literacy, option, sen, specialist"
,Education - Stem Education,,8,,Education,https://www.qualifax.ie/course/218941,1,0,,,2025-01-25T15:00:00,38,"education, stem"
,Education - Structured,,8,,Education,https://www.qualifax.ie/course/65807,1,0,,,2025-01-25T15:00:00,38,"education, structured"
,Education - Teaching & Learning,,8,,Education,https://www.qualifax.ie/course/218594,1,0,,,2025-01-25T15:00:00,38,"education, learning, teaching"
,Education - Teaching & Learning - Carlow,,8,,Education,https://www.qualifax.ie/course/97225,1,0,,,2025-01-25T15:00:00,38,"carlow, education, learning, teaching"
,Education - Teaching & Learning 1 Foundation - Carlow,,8,,Education,https://www.qualifax.ie/course/224431,1,0,,,2025-01-25T15:00:00,38,"carlow, education, foundation, learning, teaching"
,Education - Teaching & Learning 2 Advanced - Carlow,,8,,Education,https://www.qualifax.ie/course/224432,1,0,,,2025-01-25T15:00:00,38,"advanced, carlow, education, learning, teaching"
,Education - Teaching & Learning in Higher Education - For Third Level Teachers,,8,,Education,https://www.qualifax.ie/course/115199,1,0,,,2025-01-25T15:00:00,38,"education, higher, learning, level, teachers, teaching, third"
,Education - Teaching & Learning in Higher Education - For Third Level Teachers - Online,,8,,Education,https://www.qualifax.ie/course/36065,1,0,,,2025-01-25T15:00:00,38,"education, higher, learning, level, online, teachers, teaching, third"
,Education - Teaching & Learning in Higher Education - Third Level Education,,8,,Education,https://www.qualifax.ie/course/98764,1,0,,,2025-01-25T15:00:00,38,"education, higher, learning, level, teaching, third"
,Education - Teaching Essential Literacies - Waterford,,8,,Education,https://www.qualifax.ie/course/115969,1,0,,,2025-01-25T15:00:00,38,"education, essential, literacies, teaching, waterford"
,Education - Teaching in Adult & Further Education - Waterford,,8,,Education,https://www.qualifax.ie/course/77617,1,0,,,2025-01-25T15:00:00,38,"adult, education, further, teaching, waterford"
,Education - Teaching in Further Education - Waterford,,8,,Education,https://www.qualifax.ie/course/224447,1,0,,,2025-01-25T15:00:00,38,"education, further, teaching, waterford"
,Education - TESOL - Introduction - Waterford,,8,,Education,https://www.qualifax.ie/course/115967,1,0,,,2025-01-25T15:00:00,38,"education, introduction, tesol, waterford"
,Education & Lifelong Learning - Research,,8,,Education,https://www.qualifax.ie/course/67044,1,0,,,2025-01-25T15:00:00,38,"education, learning, lifelong, research"
,Education & Psychology - Primary Teaching,,8,,Education,https://www.qualifax.ie/course/3746,1,0,,,2025-01-25T15:00:00,38,"education, primary, psychology, teaching"
,Education & Teaching - Pre - University,,8,,Education,https://www.qualifax.ie/course/113190,1,0,,,2025-01-25T15:00:00,38,"education, pre, teaching, university"
,Education & Training,,8,,Education,https://www.qualifax.ie/course/89850,1,0,,,2025-01-25T15:00:00,38,"education, training"
,Education & Training - Blended,,8,,Education,https://www.qualifax.ie/course/116397,1,0,,,2025-01-25T15:00:00,38,"blended, education, training"
,Education & Training - FPET - Foundation Programme,,8,,Education,https://www.qualifax.ie/course/104566,1,0,,,2025-01-25T15:00:00,38,"education, foundation, fpet, training"
,Education & Training - Online Course,,8,,Education,https://www.qualifax.ie/course/102624,1,0,,,2025-01-25T15:00:00,38,"education, online, training"
,Education by Research,,8,,Education,https://www.qualifax.ie/course/83331,1,0,,,2025-01-25T15:00:00,38,"education, research"
,Education Children & Youth,,8,,Education,https://www.qualifax.ie/course/110275,1,0,,,2025-01-25T15:00:00,38,"children, education, youth"
,Education for Human Rights & Equality,,8,,Education,https://www.qualifax.ie/course/221849,1,0,,,2025-01-25T15:00:00,38,"education, equality, human, rights"
,Education for Sustainability - Galway,,8,,Education,https://www.qualifax.ie/course/223858,1,0,,,2025-01-25T15:00:00,38,"education, galway, sustainability"
,Education Gaeilge & Religious Studies - Second Level Teaching - Thurles,,8,,Education,https://www.qualifax.ie/course/92738,1,0,,,2025-01-25T15:00:00,38,"education, gaeilge, level, religious, second, studies, teaching, thurles"
,Education in Early Childhood,,8,,Education,https://www.qualifax.ie/course/110196,1,0,,,2025-01-25T15:00:00,38,"childhood, early, education"
,Education in Further Education - PGCE,,8,,Education,https://www.qualifax.ie/course/218926,1,0,,,2025-01-25T15:00:00,38,"education, further, pgce"
,Education in Wales,,8,,Education,https://www.qualifax.ie/course/218936,1,0,,,2025-01-25T15:00:00,38,"education, wales"
,Education Law - Waterford,,8,,Education,https://www.qualifax.ie/course/224454,1,0,,,2025-01-25T15:00:00,38,"education, law, waterford"
,Education Leadership - Structured,,8,,Education,https://www.qualifax.ie/course/221892,1,0,,,2025-01-25T15:00:00,38,"education, leadership, structured"
,Education Learning & Development,,8,,Education,https://www.qualifax.ie/course/47413,1,0,,,2025-01-25T15:00:00,38,"development, education, learning"
,Education Research Methods - Carlow,,8,,Education,https://www.qualifax.ie/course/224423,1,0,,,2025-01-25T15:00:00,39,"carlow, education, methods, research"
,Education Studies,,8,,Education,https://www.qualifax.ie/course/94107,1,0,,,2025-01-25T15:00:00,39,"education, studies"
,Education Studies - Christian School Leadership,,8,,Education,https://www.qualifax.ie/course/98611,1,0,,,2025-01-25T15:00:00,39,"christian, education, leadership, school, studies"
,Education Studies - Early Childhood Education,,8,,Education,https://www.qualifax.ie/course/87842,1,0,,,2025-01-25T15:00:00,39,"childhood, early, education, studies"
,Education Studies - Inquiry-Based Learning,,8,,Education,https://www.qualifax.ie/course/98610,1,0,,,2025-01-25T15:00:00,39,"based, education, inquiry, learning, studies"
,Education Studies - Intercultural Learning & Leadership,,8,,Education,https://www.qualifax.ie/course/76051,1,0,,,2025-01-25T15:00:00,39,"education, intercultural, leadership, learning, studies"
,Education Studies - Primary,,8,,Education,https://www.qualifax.ie/course/94343,1,0,,,2025-01-25T15:00:00,39,"education, primary, studies"
,Education Studies & Sociology,,8,,Education,https://www.qualifax.ie/course/221814,1,0,,,2025-01-25T15:00:00,39,"education, sociology, studies"
,Education Studies with Psychology,,8,,Education,https://www.qualifax.ie/course/219647,1,0,,,2025-01-25T15:00:00,39,"education, psychology, studies"
,Education with Specialisms,,8,,Education,https://www.qualifax.ie/course/65782,1,0,,,2025-01-25T15:00:00,39,"education, specialisms"
,Education with Specialisms - Online,,8,,Education,https://www.qualifax.ie/course/112948,1,0,,,2025-01-25T15:00:00,39,"education, online, specialisms"
,Educational & Child Psychology,,8,,Education,https://www.qualifax.ie/course/93963,1,0,,,2025-01-25T15:00:00,39,"child, education, educational, psychology"
,Educational Guidance Counselling,,8,,Education,https://www.qualifax.ie/course/110222,1,0,,,2025-01-25T15:00:00,39,"counselling, education, educational, guidance"
,Educational Leadership,,8,,Education,https://www.qualifax.ie/course/76612,1,0,,,2025-01-25T15:00:00,39,"education, educational, leadership"
,Educational Leadership - International,,8,,Education,https://www.qualifax.ie/course/110117,1,0,,,2025-01-25T15:00:00,39,"education, educational, international, leadership"
,Educational Practice,,8,,Education,https://www.qualifax.ie/course/109037,1,0,,,2025-01-25T15:00:00,39,"education, educational, practice"
,Educational Practice in Teaching for Further Education,,8,,Education,https://www.qualifax.ie/course/88417,1,0,,,2025-01-25T15:00:00,39,"education, educational, further, practice, teaching"
,Educational Professional Practice,,8,,Education,https://www.qualifax.ie/course/218939,1,0,,,2025-01-25T15:00:00,39,"education, educational, practice, professional"
,Educational Psychology - Research,,8,,Education,https://www.qualifax.ie/course/224407,1,0,,,2025-01-25T15:00:00,39,"education, educational, psychology, research"
,Educational Studies,,8,,Education,https://www.qualifax.ie/course/47733,1,0,,,2025-01-25T15:00:00,39,"education, educational, studies"
,Effective Teaching in Practice,,8,,Education,https://www.qualifax.ie/course/223552,1,0,,,2025-01-25T15:00:00,39,"education, effective, practice, teaching"
,English - Initial Teacher Education - Primary Teaching,,8,,Education,https://www.qualifax.ie/course/32929,1,0,,,2025-01-25T15:00:00,44,"education, english, initial, primary, teacher, teaching"
,English Language Teaching,,8,,Education,https://www.qualifax.ie/course/27926,1,0,,,2025-01-25T15:00:00,44,"education, english, language, teaching"
,Environmental Sustainability in Education - Waterford,,8,,Education,https://www.qualifax.ie/course/224455,1,0,,,2025-01-25T15:00:00,45,"education, environmental, sustainability, waterford"
,Foundation Building for Third Level Success - Education & Training,,8,,Education,https://www.qualifax.ie/course/115928,1,0,,,2025-01-25T15:00:00,50,"building, education, foundation, level, success, third, training"
,Foundation Teaching,,8,,Education,https://www.qualifax.ie/course/2497,1,0,,,2025-01-25T15:00:00,50,"education, foundation, teaching"
,Foundations in Teaching - Education & Training,,8,,Education,https://www.qualifax.ie/course/222701,1,0,,,2025-01-25T15:00:00,50,"education, foundations, teaching, training"
,Further Adult & Community Education,,8,,Education,https://www.qualifax.ie/course/115792,1,0,,,2025-01-25T15:00:00,51,"adult, community, education, further"
,Geography & Outdoor Education - Castlebar,,8,,Education,https://www.qualifax.ie/course/114017,1,0,,,2025-01-25T15:00:00,52,"castlebar, education, geography, outdoor"
,Geography with Education & Optional Placement Year,,8,,Education,https://www.qualifax.ie/course/13292,1,0,,,2025-01-25T15:00:00,52,"education, geography, optional, placement, year"
,Global Citizenship Education,,8,,Education,https://www.qualifax.ie/course/115178,1,0,,,2025-01-25T15:00:00,52,"citizenship, education, global"
,History - Initial Teacher Education - Primary Teaching,,8,,Education,https://www.qualifax.ie/course/32933,1,0,,,2025-01-25T15:00:00,56,"education, history, initial, primary, teacher, teaching"
,Inclusion & Special Education Needs,,8,,Education,https://www.qualifax.ie/course/47735,1,0,,,2025-01-25T15:00:00,59,"education, inclusion, needs, special"
,Inclusive & Special Education,,8,,Education,https://www.qualifax.ie/course/115235,1,0,,,2025-01-25T15:00:00,59,"education, inclusive, special"
,Inclusive Education,,8,,Education,https://www.qualifax.ie/course/104667,1,0,,,2025-01-25T15:00:00,59,"education, inclusive"
,Inclusive Education & SEN,,8,,Education,https://www.qualifax.ie/course/115418,1,0,,,2025-01-25T15:00:00,59,"education, inclusive, sen"
,Inclusive Education & Training,,8,,Education,https://www.qualifax.ie/course/115923,1,0,,,2025-01-25T15:00:00,59,"education, inclusive, training"
,Inclusive Education Practice,,8,,Education,https://www.qualifax.ie/course/115415,1,0,,,2025-01-25T15:00:00,59,"education, inclusive, practice"
,Inclusive Education Practice - 1 Year Top Up,,8,,Education,https://www.qualifax.ie/course/115416,1,0,,,2025-01-25T15:00:00,59,"education, inclusive, practice, top, year"
,Inclusive Education Practice - Inclusive Education & Training,,8,,Education,https://www.qualifax.ie/course/223738,1,0,,,2025-01-25T15:00:00,59,"education, inclusive, practice, training"
,Irish - Initial Teacher Education - Primary Teaching,,8,,Education,https://www.qualifax.ie/course/32935,1,0,,,2025-01-25T15:00:00,62,"education, initial, irish, primary, teacher, teaching"
,Journalism with Education,,8,,Education,https://www.qualifax.ie/course/31441,1,0,,,2025-01-25T15:00:00,63,"education, journalism"
,Languages - concurrent Teacher Education - Second Level Teaching,,8,,Education,https://www.qualifax.ie/course/107146,1,0,,,2025-01-25T15:00:00,63,"concurrent, education, languages, level, second, teacher, teaching"
GC403,Higher Education CAO Level 8 NFQ NFQ Type Major GC403 Law Griffith College Dublin South Circular Road CAO Points 251 Higher Education CAO Level 8 NFQ NFQ Type Major GC403,,8,,Education,https://www.qualifax.ie/course/12131,1,0,,,2025-01-25T15:00:00,64,"251, cao, circular, college, dublin, education, gc403, griffith, higher, law, level, major, nfq, points, road, south, type"
TR004,Higher Education CAO Level 8 NFQ NFQ Type Major TR004 Law Trinity College Dublin Dublin City Centre CAO Points 578 Higher Education CAO Level 8 NFQ NFQ Type Major TR004,,8,,Education,https://www.qualifax.ie/course/3031,1,0,,,2025-01-25T15:00:00,64,"578, cao, centre, city, college, dublin, education, higher, law, level, major, nfq, points, tr004, trinity, type"
DN600,Higher Education CAO Level 8 NFQ NFQ Type Major DN600 Law University College Dublin Belfield CAO Points 567 Higher Education CAO Level 8 NFQ NFQ Type Major DN600,,8,,Education,https://www.qualifax.ie/course/2252,1,0,,,2025-01-25T15:00:00,64,"567, belfield, cao, college, dn600, dublin, education, higher, law, level, major, nfq, points, type, university"
,Leadership of Wellbeing in Education,,8,,Education,https://www.qualifax.ie/course/108256,1,0,,,2025-01-25T15:00:00,66,"education, leadership, wellbeing"
,Learning & Teaching - Letterkenny,,8,,Education,https://www.qualifax.ie/course/93824,1,0,,,2025-01-25T15:00:00,66,"education, learning, letterkenny, teaching"
,Learning Difficulty Awareness - Inclusive Education & Training,,8,,Education,https://www.qualifax.ie/course/223739,1,0,,,2025-01-25T15:00:00,66,"awareness, difficulty, education, inclusive, learning, training"
,"Learning, Teaching and Assessment in HE",,8,,Education,https://www.qualifax.ie/course/224280,1,0,,,2025-01-25T15:00:00,66,"assessment, education, learning, teaching"
,"Learning, Teaching and Assessment in HE (PGDip)",,8,,Education,https://www.qualifax.ie/course/224281,1,0,,,2025-01-25T15:00:00,66,"assessment, education, learning, pgdip, teaching"
,Mobile & Web Computing - Tertiary Education Programme,,8,,Education,https://www.qualifax.ie/course/116016,1,0,,,2025-01-25T15:00:00,72,"computing, education, mobile, tertiary, web"
,Montessori Education - Cork,,8,,Education,https://www.qualifax.ie/course/109138,1,0,,,2025-01-25T15:00:00,72,"cork, education, montessori"
,Oideachas - Bunmhúinteoireacht - Trí Mheán na Gaeilge - daltaí Gaeltachta - TEG - Primary Teaching,,8,,Education,https://www.qualifax.ie/course/103719,1,0,,,2025-01-25T15:00:00,78,"bunmhúinteoireacht, daltaí, education, gaeilge, gaeltachta, mheán, oideachas, primary, teaching, teg, trí"
,Oideachas - Bunmhúinteoireacht - Trí Mheán na Gaeilge - TEG - Primary Teaching,,8,,Education,https://www.qualifax.ie/course/103718,1,0,,,2025-01-25T15:00:00,78,"bunmhúinteoireacht, education, gaeilge, mheán, oideachas, primary, teaching, teg, trí"
,Open - Certificate of Higher Education,,6,,Education,https://www.qualifax.ie/course/87875,1,0,,,2025-01-25T15:00:00,78,"certificate, education, higher, open"
,Open - Diploma of Higher Education,,7,,Education,https://www.qualifax.ie/course/90178,1,0,,,2025-01-25T15:00:00,78,"diploma, education, higher, open"
,Outdoor & Environmental Education - Common Entry - Castlebar,,8,,Education,https://www.qualifax.ie/course/116419,1,0,,,2025-01-25T15:00:00,79,"castlebar, common, education, entry, environmental, outdoor"
,Outdoor Education - Castlebar,,8,,Education,https://www.qualifax.ie/course/114022,1,0,,,2025-01-25T15:00:00,79,"castlebar, education, outdoor"
,Outdoor Education - Mayo,,8,,Education,https://www.qualifax.ie/course/223955,1,0,,,2025-01-25T15:00:00,79,"education, mayo, outdoor"
,"Outdoor Education, Sustainability & Well-being - Mayo",,8,,Education,https://www.qualifax.ie/course/115366,1,0,,,2025-01-25T15:00:00,79,"being, education, mayo, outdoor, sustainability, well"
,PE Teaching & Sports Studies - Pre-University,,8,,Education,https://www.qualifax.ie/course/67304,1,0,,,2025-01-25T15:00:00,80,"education, pre, sports, studies, teaching, university"
,Peer Education,,8,,Education,https://www.qualifax.ie/course/111027,1,0,,,2025-01-25T15:00:00,80,"education, peer"
,PGCE Post Primary Education - Various Subjects,,8,,Education,https://www.qualifax.ie/course/108383,1,0,,,2025-01-25T15:00:00,80,"education, pgce, post, primary, subjects, various"
,Physical Education,,8,,Education,https://www.qualifax.ie/course/220281,1,0,,,2025-01-25T15:00:00,82,"education, physical"
,Physical Education - Initial Teacher Education - Primary Teaching,,8,,Education,https://www.qualifax.ie/course/32939,1,0,,,2025-01-25T15:00:00,82,"education, initial, physical, primary, teacher, teaching"
,Physical Education (PE) & Coaching,,8,,Education,https://www.qualifax.ie/course/113462,1,0,,,2025-01-25T15:00:00,82,"coaching, education, physical"
